2023-04-17 16:45:34	1147007726.014318	19.0	5.34482	2.308139	1.000445
2023-04-17 16:45:35	1151301741.466347	19.0	5.348715	2.308109	1.000461
2023-04-17 16:45:35	1155604344.94928	19.0	5.3495	2.307856	1.000484
2023-04-17 16:45:35	1159915553.639178	19.0	5.348285	2.307544	1.000492
2023-04-17 16:45:35	1164235384.746456	19.0	5.345465	2.307143	1.000517
2023-04-17 16:45:36	1168563855.515949	19.0	5.349285	2.306637	1.000604
2023-04-17 16:45:36	1172900983.226981	19.0	5.35007	2.305716	1.000556
2023-04-17 16:45:36	1177246785.193435	19.0	5.349607	2.305106	1.000492
2023-04-17 16:45:37	1181601278.763822	19.0	5.344393	2.303827	1.000564
2023-04-17 16:45:37	1185964481.32135	19.0	5.347035	2.303158	1.000548
2023-04-17 16:45:37	1190336410.283992	19.0	5.346823	2.303173	1.000461
2023-04-17 16:45:37	1194717083.10456	19.0	5.352965	2.303931	1.000484
2023-04-17 16:45:38	1199106517.27077	19.0	5.349107	2.304481	1.000517
2023-04-17 16:45:38	1203504730.305311	19.0	5.354535	2.305165	1.000532
2023-04-17 16:45:38	1207911739.765922	19.0	5.353392	2.305329	1.000636
2023-04-17 16:45:38	1212327563.245454	19.0	5.349215	2.305433	1.000676
2023-04-17 16:45:39	1216752218.371944	19.0	5.34975	2.305716	1.000644
2023-04-17 16:45:39	1221185722.808688	19.0	5.351142	2.306027	1.000644
2023-04-17 16:45:39	1225628094.254306	19.0	5.350322	2.306503	1.000652
2023-04-17 16:45:39	1230079350.442814	19.0	5.351928	2.306578	1.000604
2023-04-17 16:45:40	1234539509.1437	19.0	5.34825	2.306816	1.000572
2023-04-17 16:45:40	1239008588.161987	19.0	5.349357	2.307247	1.000588
2023-04-17 16:45:40	1243486605.338311	19.0	5.345178	2.307574	1.000628
2023-04-17 16:45:41	1247973578.548988	19.0	5.351858	2.307856	1.000628
2023-04-17 16:45:41	1252469525.706086	19.0	5.345535	2.307856	1.000628
2023-04-17 16:45:41	1256974464.757498	19.0	5.349965	2.308079	1.000652
2023-04-17 16:45:41	1261488413.687013	19.0	5.345642	2.308243	1.000596
2023-04-17 16:45:42	1266011390.514387	19.0	5.346393	2.308183	1.00066
2023-04-17 16:45:42	1270543413.295416	19.0	5.347465	2.308258	1.000572
2023-04-17 16:45:42	1275084500.122006	19.0	5.34675	2.308317	1.000628
2023-04-17 16:45:42	1279634669.12225	19.0	5.344857	2.308347	1.00062
2023-04-17 16:45:43	1284193938.460495	19.0	5.34525	2.308272	1.000548
2023-04-17 16:45:43	1288762326.337416	19.0	5.349465	2.308183	1.000476
2023-04-17 16:45:43	1293339850.990091	19.0	5.346	2.308139	1.000484
2023-04-17 16:45:44	1297926530.692071	19.0	5.345785	2.308049	1.000572
2023-04-17 16:45:44	1302522383.753455	19.0	5.347357	2.30799	1.000572
2023-04-17 16:45:44	1307127428.520962	19.0	5.348143	2.308094	1.00058
2023-04-17 16:45:44	1311741683.378004	19.0	5.347213	2.308049	1.000668
2023-04-17 16:45:45	1316365166.74476	19.0	5.348178	2.30793	1.000652
2023-04-17 16:45:45	1320997897.078249	19.0	5.349677	2.307782	1.000652
2023-04-17 16:45:45	1325639892.872406	19.0	5.343893	2.307723	1.000692
2023-04-17 16:45:45	1330291172.65815	19.0	5.345178	2.307648	1.000612
2023-04-17 16:45:46	1334951755.003467	19.0	5.34525	2.307633	1.000556
2023-04-17 16:45:46	1339621658.513474	19.0	5.347465	2.307782	1.000604
2023-04-17 16:45:46	1344300901.830501	19.0	5.345322	2.307945	1.000612
2023-04-17 16:45:47	1348989503.634162	19.0	5.343322	2.308049	1.000588
2023-04-17 16:45:47	1353687482.64143	19.0	5.345108	2.307901	1.000596
2023-04-17 16:45:47	1358394857.606713	19.0	5.345677	2.307499	1.000628
2023-04-17 16:45:47	1363111647.321927	19.0	5.342607	2.307128	1.000724
2023-04-17 16:45:48	1367837870.61657	19.0	5.343678	2.307024	1.000684
2023-04-17 16:45:48	1372573546.357804	19.0	5.343107	2.307232	1.000724
2023-04-17 16:45:48	1377318693.450519	19.0	5.34575	2.30744	1.000716
2023-04-17 16:45:49	1382073330.83742	19.0	5.348858	2.307812	1.000692
2023-04-17 16:45:49	1386837477.499095	19.0	5.348572	2.307797	1.000684
2023-04-17 16:45:49	1391611152.454093	19.0	5.34132	2.307827	1.000676
2023-04-17 16:45:49	1396394374.759001	19.0	5.346323	2.307782	1.00062
2023-04-17 16:45:50	1401187163.508519	19.0	5.343965	2.307544	1.000548
2023-04-17 16:45:50	1405989537.835536	19.0	5.343322	2.307247	1.000564
2023-04-17 16:45:50	1410801516.911207	19.0	5.344927	2.306696	1.00054
2023-04-17 16:45:50	1415623119.94503	19.0	5.344715	2.30631	1.000524
2023-04-17 16:45:51	1420454366.18492	19.0	5.343893	2.305269	1.000548
2023-04-17 16:45:51	1425295274.91729	19.0	5.345892	2.304645	1.000628
2023-04-17 16:45:51	1430145865.467124	19.0	5.343858	2.304392	1.000676
2023-04-17 16:45:52	1435006157.198059	19.0	5.346357	2.304615	1.000652
2023-04-17 16:45:52	1439876169.512455	19.0	5.348965	2.305225	1.000628
2023-04-17 16:45:52	1444755921.85148	19.0	5.345965	2.306385	1.000636
2023-04-17 16:45:52	1449645433.695183	19.0	5.3435	2.306934	1.000556
2023-04-17 16:45:53	1454544724.562573	19.0	5.343785	2.307276	1.000524
2023-04-17 16:45:53	1459453814.011698	19.0	5.340607	2.307306	1.000564
2023-04-17 16:45:53	1464372721.639722	19.0	5.344285	2.30744	1.000612
2023-04-17 16:45:54	1469301467.083001	19.0	5.344535	2.307723	1.000652
2023-04-17 16:45:54	1474240070.017167	19.0	5.342322	2.307901	1.00066
2023-04-17 16:45:54	1479188550.157202	19.0	5.340535	2.307945	1.00066
2023-04-17 16:45:54	1484146927.257516	19.0	5.339785	2.307812	1.000556
2023-04-17 16:45:55	1489115221.112031	19.0	5.345535	2.307455	1.00062
2023-04-17 16:45:55	1494093451.554255	19.0	5.345965	2.307128	1.000572
2023-04-17 16:45:55	1499081638.457364	19.0	5.343927	2.306578	1.000596
2023-04-17 16:45:55	1504079801.734278	19.0	5.34257	2.305656	1.000628
2023-04-17 16:45:56	1509087961.337747	19.0	5.345965	2.304942	1.000572
2023-04-17 16:45:56	1514106137.260423	19.0	5.343322	2.305091	1.000532
2023-04-17 16:45:56	1519134349.534944	19.0	5.33875	2.305626	1.00054
2023-04-17 16:45:56	1524172618.234014	19.0	5.341572	2.306102	1.000548
2023-04-17 16:45:57	1529220963.470482	19.0	5.337965	2.306147	1.000596
2023-04-17 16:45:57	1534279405.397423	19.0	5.34075	2.305656	1.000604
2023-04-17 16:45:57	1539347964.208217	19.0	5.345285	2.304704	1.000572
2023-04-17 16:45:58	1544426660.136634	19.0	5.345965	2.303753	1.000476
2023-04-17 16:45:58	1549515513.456907	19.0	5.346965	2.303485	1.000524
2023-04-17 16:45:58	1554614544.483821	19.0	5.344715	2.303292	1.000588
2023-04-17 16:45:58	1559723773.572788	19.0	5.347035	2.303233	1.000588
2023-04-17 16:45:59	1564843221.119934	19.0	5.344215	2.303545	1.00054
2023-04-17 16:45:59	1569972907.562174	19.0	5.344178	2.30411	1.000556
2023-04-17 16:45:59	1575112853.377298	19.0	5.342965	2.304734	1.000596
2023-04-17 16:45:59	1580263079.084053	19.0	5.349177	2.305254	1.000684
2023-04-17 16:46:00	1585423605.242221	19.0	5.347035	2.305507	1.000588
2023-04-17 16:46:00	1590594452.452705	19.0	5.347072	2.305745	1.000524
2023-04-17 16:46:00	1595775641.357611	19.0	5.344715	2.305775	1.000588
2023-04-17 16:46:01	1600967192.640326	19.0	5.347643	2.305998	1.000604
2023-04-17 16:46:01	1606169127.025607	19.0	5.347643	2.306786	1.00058
2023-04-17 16:46:01	1611381465.279658	19.0	5.341715	2.306964	1.000556
2023-04-17 16:46:01	1616604228.210217	19.0	5.340108	2.30683	1.000604
2023-04-17 16:46:02	1621837436.666638	19.0	5.340535	2.306712	1.000556
2023-04-17 16:46:02	1627081111.539971	19.0	5.343215	2.306667	1.000532
2023-04-17 16:46:02	1632335273.763051	19.0	5.342858	2.306786	1.000596
2023-04-17 16:46:02	1637599944.310577	19.0	5.344	2.30689	1.00062
2023-04-17 16:46:03	1642875144.199198	19.0	5.34732	2.306771	1.000564
2023-04-17 16:46:03	1648160894.487597	19.0	5.339785	2.306474	1.000604
2023-04-17 16:46:03	1653457216.276572	19.0	5.345357	2.306132	1.00066
2023-04-17 16:46:04	1658764130.709125	19.0	5.343927	2.305909	1.000564
2023-04-17 16:46:04	1664081658.970543	19.0	5.345715	2.30582	1.000588
2023-04-17 16:46:04	1669409822.288484	19.0	5.34082	2.306027	1.000596
2023-04-17 16:46:04	1674748641.933061	19.0	5.343107	2.30634	1.000524
2023-04-17 16:46:05	1680098139.216928	19.0	5.34725	2.306414	1.000564
2023-04-17 16:46:05	1685458335.495361	19.0	5.341285	2.306161	1.00058
2023-04-17 16:46:05	1690829252.166352	19.0	5.346	2.306057	1.000548
2023-04-17 16:46:06	1696210910.670685	19.0	5.346928	2.306117	1.000572
2023-04-17 16:46:06	1701603332.492026	19.0	5.34082	2.30634	1.000596
2023-04-17 16:46:06	1707006539.15701	19.0	5.341785	2.30637	1.000517
2023-04-17 16:46:06	1712420552.235324	19.0	5.342142	2.306176	1.000612
2023-04-17 16:46:07	1717845393.339795	19.0	5.34257	2.305849	1.000612
2023-04-17 16:46:07	1723281084.126474	19.0	5.34225	2.305374	1.000604
2023-04-17 16:46:07	1728727646.294727	19.0	5.344178	2.304838	1.000644
2023-04-17 16:46:08	1734185101.587317	19.0	5.343678	2.304303	1.00062
2023-04-17 16:46:08	1739653471.790491	19.0	5.346393	2.303872	1.000612
2023-04-17 16:46:08	1745132778.734072	19.0	5.346285	2.304318	1.000684
2023-04-17 16:46:08	1750623044.291541	19.0	5.345215	2.305492	1.000596
2023-04-17 16:46:09	1756124290.380124	19.0	5.343535	2.306206	1.00054
2023-04-17 16:46:09	1761636538.960884	19.0	5.346108	2.306474	1.00062
2023-04-17 16:46:09	1767159812.038806	19.0	5.343858	2.306801	1.000588
2023-04-17 16:46:09	1772694131.662883	19.0	5.344965	2.30683	1.000532
2023-04-17 16:46:10	1778239519.926209	19.0	5.346642	2.30692	1.000628
2023-04-17 16:46:10	1783795998.966061	19.0	5.345215	2.306934	1.00062
2023-04-17 16:46:10	1789363590.963994	19.0	5.347465	2.306934	1.000548
2023-04-17 16:46:10	1794942318.145921	19.0	5.34482	2.306994	1.000604
2023-04-17 16:46:11	1800532202.782213	19.0	5.350607	2.307202	1.000604
2023-04-17 16:46:11	1806133267.187778	19.0	5.346285	2.30741	1.00054
2023-04-17 16:46:11	1811745533.722153	19.0	5.346035	2.307648	1.00062
2023-04-17 16:46:11	1817369024.789598	19.0	5.346965	2.307752	1.000636
2023-04-17 16:46:12	1823003762.839177	19.0	5.34675	2.307782	1.000548
2023-04-17 16:46:12	1828649770.364855	19.0	5.346965	2.307693	1.000628
2023-04-17 16:46:12	1834307069.905585	19.0	5.348607	2.307693	1.000676
2023-04-17 16:46:13	1839975684.045396	19.0	5.347643	2.307589	1.00062
2023-04-17 16:46:13	1845655635.413487	19.0	5.346215	2.30747	1.00058
2023-04-17 16:46:13	1851346946.684314	19.0	5.343107	2.30744	1.000644
2023-04-17 16:46:13	1857049640.577683	19.0	5.34575	2.30747	1.000532
2023-04-17 16:46:14	1862763739.858838	19.0	5.348108	2.307425	1.0005
2023-04-17 16:46:14	1868489267.338556	19.0	5.347357	2.307381	1.000604
2023-04-17 16:46:14	1874226245.873233	19.0	5.349	2.307381	1.00058
2023-04-17 16:46:15	1879974698.36498	19.0	5.345892	2.307351	1.0005
2023-04-17 16:46:15	1885734647.761709	19.0	5.348535	2.307276	1.000556
2023-04-17 16:46:15	1891506117.057233	19.0	5.34257	2.307455	1.000604
2023-04-17 16:46:15	1897289129.291347	19.0	5.343858	2.307485	1.000476
2023-04-17 16:46:16	1903083707.54993	19.0	5.3455	2.307485	1.000508
2023-04-17 16:46:16	1908889874.96503	19.0	5.349143	2.307514	1.00058
2023-04-17 16:46:16	1914707654.71496	19.0	5.343715	2.307603	1.00062
2023-04-17 16:46:16	1920537070.02439	19.0	5.343785	2.307678	1.000548
2023-04-17 16:46:17	1926378144.164438	19.0	5.342715	2.307693	1.000572
2023-04-17 16:46:17	1932230900.452767	19.0	5.3485	2.307648	1.000652
2023-04-17 16:46:17	1938095362.253673	19.0	5.348965	2.307618	1.000572
2023-04-17 16:46:18	1943971552.97818	19.0	5.347465	2.307574	1.000564
2023-04-17 16:46:18	1949859496.084136	19.0	5.349858	2.307499	1.000652
2023-04-17 16:46:18	1955759215.076305	19.0	5.34525	2.307574	1.00066
2023-04-17 16:46:18	1961670733.506457	19.0	5.348285	2.307529	1.000588
2023-04-17 16:46:19	1967594074.97347	19.0	5.349072	2.307425	1.000652
2023-04-17 16:46:19	1973529263.123417	19.0	5.345785	2.307455	1.000668
2023-04-17 16:46:19	1979476321.649664	19.0	5.347965	2.30744	1.00058
2023-04-17 16:46:19	1985435274.292963	19.0	5.34625	2.307365	1.000588
2023-04-17 16:46:20	1991406144.841549	19.0	5.343	2.307425	1.000644
2023-04-17 16:46:20	1997388957.131232	19.0	5.341892	2.307455	1.000596
2023-04-17 16:46:20	2003383735.045495	19.0	5.344785	2.30747	1.000572
2023-04-17 16:46:21	2009390502.515586	19.0	5.347357	2.307395	1.000596
2023-04-17 16:46:21	2015409283.520617	19.0	5.343608	2.30741	1.000556
2023-04-17 16:46:21	2021440102.087658	19.0	5.34643	2.307514	1.00054
2023-04-17 16:46:21	2027482982.291833	19.0	5.343215	2.307485	1.000604
2023-04-17 16:46:22	2033537948.256417	19.0	5.345892	2.307544	1.000532
2023-04-17 16:46:22	2039605024.15293	19.0	5.347893	2.307544	1.000524
2023-04-17 16:46:22	2045684234.201236	19.0	5.342643	2.307544	1.000652
2023-04-17 16:46:23	2051775602.669638	19.0	5.345535	2.307529	1.00058
2023-04-17 16:46:23	2057879153.874977	19.0	5.345857	2.307559	1.000572
2023-04-17 16:46:23	2063994912.182727	19.0	5.341572	2.307559	1.000668
2023-04-17 16:46:23	2070122902.007092	19.0	5.34625	2.307574	1.000596
2023-04-17 16:46:24	2076263147.811107	19.0	5.342822	2.307544	1.00054
2023-04-17 16:46:24	2082415674.106729	19.0	5.344572	2.307633	1.000732
2023-04-17 16:46:24	2088580505.454942	19.0	5.34425	2.307633	1.000668
2023-04-17 16:46:24	2094757666.465852	19.0	5.34525	2.307395	1.000636
2023-04-17 16:46:25	2100947181.798784	19.0	5.345392	2.307336	1.000684
2023-04-17 16:46:25	2107149076.162381	19.0	5.345715	2.30741	1.00058
2023-04-17 16:46:25	2113363374.314706	19.0	5.347107	2.307291	1.000564
2023-04-17 16:46:26	2119590101.063335	19.0	5.344678	2.307351	1.000684
2023-04-17 16:46:26	2125829281.265462	19.0	5.347643	2.307381	1.00062
2023-04-17 16:46:26	2132080939.827993	19.0	5.343608	2.307291	1.00054
2023-04-17 16:46:26	2138345101.707649	19.0	5.343178	2.307276	1.000628
2023-04-17 16:46:27	2144621791.911065	19.0	5.340035	2.307351	1.000572
2023-04-17 16:46:27	2150911035.494887	19.0	5.348572	2.307321	1.000556
2023-04-17 16:46:27	2157212857.565876	19.0	5.34925	2.307306	1.000628
2023-04-17 16:46:28	2163527283.281008	19.0	5.346142	2.307365	1.000628
2023-04-17 16:46:28	2169854337.84757	19.0	5.345892	2.307276	1.000564
2023-04-17 16:46:28	2176194046.523265	19.0	5.343927	2.307381	1.000588
2023-04-17 16:46:28	2182546434.616312	19.0	5.345	2.307425	1.000628
2023-04-17 16:46:29	2188911527.485545	19.0	5.344428	2.307247	1.000492
2023-04-17 16:46:29	2195289350.540516	19.0	5.343427	2.307172	1.00058
2023-04-17 16:46:29	2201679929.241597	19.0	5.344143	2.307232	1.00058
2023-04-17 16:46:29	2208083289.10008	19.0	5.34293	2.307217	1.00054
2023-04-17 16:46:30	2214499455.67828	19.0	5.341215	2.307217	1.00062
2023-04-17 16:46:30	2220928454.589637	19.0	5.343785	2.307321	1.000596
2023-04-17 16:46:30	2227370311.498816	19.0	5.345322	2.307365	1.000572
2023-04-17 16:46:31	2233825052.121814	19.0	5.345535	2.307381	1.000596
2023-04-17 16:46:31	2240292702.226058	19.0	5.343427	2.307365	1.0005
2023-04-17 16:46:31	2246773287.63051	19.0	5.341857	2.307276	1.000532
2023-04-17 16:46:31	2253266834.205771	19.0	5.342607	2.307261	1.00062
2023-04-17 16:46:32	2259773367.874183	19.0	5.341357	2.307306	1.000612
2023-04-17 16:46:32	2266292914.609931	19.0	5.345427	2.307365	1.000556
2023-04-17 16:46:32	2272825500.439151	19.0	5.339858	2.307321	1.000612
2023-04-17 16:46:32	2279371151.440029	19.0	5.34082	2.307365	1.000628
2023-04-17 16:46:33	2285929893.742909	19.0	5.338965	2.307381	1.000517
2023-04-17 16:46:33	2292501753.530395	19.0	5.34025	2.307276	1.0005
2023-04-17 16:46:33	2299086757.037456	19.0	5.342822	2.307261	1.000548
2023-04-17 16:46:33	2305684930.551531	19.0	5.344143	2.307261	1.000588
2023-04-17 16:46:34	2312296300.412634	19.0	5.342285	2.307202	1.000564
2023-04-17 16:46:34	2318920893.013459	19.0	5.344073	2.307187	1.000604
2023-04-17 16:46:34	2325558734.799486	19.0	5.34293	2.307217	1.000628
2023-04-17 16:46:35	2332209852.269085	19.0	5.345857	2.307351	1.000532
2023-04-17 16:46:35	2338874271.973623	19.0	5.344715	2.307291	1.000476
2023-04-17 16:46:35	2345552020.51757	19.0	5.34275	2.307187	1.000628
2023-04-17 16:46:35	2352243124.558606	19.0	5.35025	2.307187	1.000668
2023-04-17 16:46:36	2358947610.807723	19.0	5.34657	2.307202	1.00062
2023-04-17 16:46:36	2365665506.029338	19.0	5.344178	2.307128	1.00062
2023-04-17 16:46:36	2372396837.041397	19.0	5.345892	2.307083	1.000676
2023-04-17 16:46:37	2379141630.71548	19.0	5.349107	2.307217	1.000724
2023-04-17 16:46:37	2385899913.976911	19.0	5.350285	2.307143	1.00054
2023-04-17 16:46:37	2392671713.804864	19.0	5.34607	2.307128	1.00062
2023-04-17 16:46:37	2399457057.232474	19.0	5.344965	2.307143	1.000668
2023-04-17 16:46:38	2406255971.346939	19.0	5.346465	2.307202	1.000708
2023-04-17 16:46:38	2413068483.289633	19.0	5.349285	2.307276	1.000588
2023-04-17 16:46:38	2419894620.256212	19.0	5.345	2.307261	1.000604
2023-04-17 16:46:39	2426734409.496725	19.0	5.350785	2.307306	1.000668
2023-04-17 16:46:39	2433587878.315718	19.0	5.347072	2.307306	1.000644
2023-04-17 16:46:39	2440455054.07235	19.0	5.349357	2.307247	1.000556
2023-04-17 16:46:39	2447335964.180494	19.0	5.347573	2.307217	1.000652
2023-04-17 16:46:40	2454230636.108855	19.0	5.344358	2.307321	1.000652
2023-04-17 16:46:40	2461139097.381073	19.0	5.34425	2.307336	1.000564
2023-04-17 16:46:40	2468061375.575835	19.0	5.343178	2.307217	1.00058
2023-04-17 16:46:40	2474997498.326987	19.0	5.343035	2.307202	1.00062
2023-04-17 16:46:41	2481947493.323641	19.0	5.3455	2.307276	1.000596
2023-04-17 16:46:41	2488911388.310288	19.0	5.346357	2.307202	1.000596
2023-04-17 16:46:41	2495889211.086908	19.0	5.340428	2.307202	1.00062
2023-04-17 16:46:41	2502880989.509082	19.0	5.342285	2.307217	1.000644
2023-04-17 16:46:42	2509886751.488101	19.0	5.345572	2.307247	1.000628
2023-04-17 16:46:42	2516906524.991077	19.0	5.344608	2.307247	1.000596
2023-04-17 16:46:42	2523940338.041059	19.0	5.348858	2.307187	1.00062
2023-04-17 16:46:43	2530988218.717141	19.0	5.34575	2.307232	1.0007
2023-04-17 16:46:43	2538050195.154575	19.0	5.346642	2.307217	1.000588
2023-04-17 16:46:43	2545126295.544885	19.0	5.3435	2.307217	1.000548
2023-04-17 16:46:43	2552216548.135974	19.0	5.343107	2.307202	1.000628
2023-04-17 16:46:44	2559320981.232246	19.0	5.347535	2.307306	1.000652
2023-04-17 16:46:44	2566439623.194711	19.0	5.345642	2.307381	1.000596
2023-04-17 16:46:44	2573572502.4411	19.0	5.343357	2.307336	1.00054
2023-04-17 16:46:44	2580719647.445982	19.0	5.340177	2.307276	1.000572
2023-04-17 16:46:45	2587881086.740874	19.0	5.346285	2.307261	1.000676
2023-04-17 16:46:45	2595056848.914356	19.0	5.343393	2.307306	1.000588
2023-04-17 16:46:45	2602246962.612185	19.0	5.34175	2.307261	1.0005
2023-04-17 16:46:46	2609451456.537409	19.0	5.346108	2.307202	1.000556
2023-04-17 16:46:46	2616670359.450484	19.0	5.343035	2.307232	1.000628
2023-04-17 16:46:46	2623903700.169385	19.0	5.344393	2.307306	1.000692
2023-04-17 16:46:46	2631151507.569724	19.0	5.346323	2.307306	1.000604
2023-04-17 16:46:47	2638413810.584864	19.0	5.34575	2.307202	1.00058
2023-04-17 16:46:47	2645690638.206033	19.0	5.34132	2.307187	1.000636
2023-04-17 16:46:47	2652982019.482445	19.0	5.34482	2.307247	1.000644
2023-04-17 16:46:48	2660287983.52141	19.0	5.345715	2.307276	1.000668
2023-04-17 16:46:48	2667608559.488453	19.0	5.341822	2.307291	1.000532
2023-04-17 16:46:48	2674943776.60743	19.0	5.342893	2.307202	1.000572
2023-04-17 16:46:48	2682293664.160645	19.0	5.346642	2.307217	1.000612
2023-04-17 16:46:49	2689658251.488966	19.0	5.34275	2.307291	1.00054
2023-04-17 16:46:49	2697037567.991944	19.0	5.34132	2.307291	1.000508
2023-04-17 16:46:49	2704431643.127928	19.0	5.34575	2.307172	1.000548
2023-04-17 16:46:49	2711840506.414184	19.0	5.344927	2.307217	1.000572
2023-04-17 16:46:50	2719264187.427012	19.0	5.345465	2.307217	1.000588
2023-04-17 16:46:50	2726702715.801867	19.0	5.347285	2.307217	1.000572
2023-04-17 16:46:50	2734156121.23347	19.0	5.345857	2.307187	1.000548
2023-04-17 16:46:51	2741624433.475937	19.0	5.344035	2.307217	1.00062
2023-04-17 16:46:51	2749107682.342889	19.0	5.344965	2.307291	1.000556
2023-04-17 16:46:51	2756605897.707575	19.0	5.343642	2.307276	1.000517
2023-04-17 16:46:51	2764119109.50299	19.0	5.343393	2.307247	1.000572
2023-04-17 16:46:52	2771647347.721996	19.0	5.342678	2.307261	1.000548
2023-04-17 16:46:52	2779190642.41744	19.0	5.343715	2.307217	1.000476
2023-04-17 16:46:52	2786749023.702275	19.0	5.345965	2.307261	1.00058
2023-04-17 16:46:52	2794322521.74968	19.0	5.343715	2.307247	1.000564
2023-04-17 16:46:53	2801911166.79318	19.0	5.343322	2.307217	1.000517
2023-04-17 16:46:53	2809514989.126766	19.0	5.345465	2.307247	1.000556
2023-04-17 16:46:53	2817134019.105019	19.0	5.345392	2.307232	1.000524
2023-04-17 16:46:54	2824768287.143229	19.0	5.34575	2.307217	1.000548
2023-04-17 16:46:54	2832417823.717515	19.0	5.3455	2.307247	1.00058
2023-04-17 16:46:54	2840082659.364951	19.0	5.34525	2.307232	1.000508
2023-04-17 16:46:54	2847762824.683681	19.0	5.34293	2.307202	1.000517
2023-04-17 16:46:55	2855458350.333048	19.0	5.348215	2.307128	1.000588
2023-04-17 16:46:55	2863169267.033714	19.0	5.346608	2.307113	1.000532
2023-04-17 16:46:55	2870895605.567781	19.0	5.3425	2.307113	1.000564
2023-04-17 16:46:55	2878637396.778917	19.0	5.342965	2.307187	1.0005
2023-04-17 16:46:56	2886394671.572474	19.0	5.347	2.307232	1.000556
2023-04-17 16:46:56	2894167460.915619	19.0	5.349642	2.307247	1.000604
2023-04-17 16:46:56	2901955795.837451	19.0	5.347035	2.307202	1.00054
2023-04-17 16:46:57	2909759707.429125	19.0	5.346715	2.307143	1.000548
2023-04-17 16:46:57	2917579226.843984	19.0	5.349035	2.307247	1.000548
2023-04-17 16:46:57	2925414385.297672	19.0	5.348677	2.307172	1.000548
2023-04-17 16:46:57	2933265214.068267	19.0	5.342678	2.307187	1.000596
2023-04-17 16:46:58	2941131744.496404	19.0	5.34075	2.307187	1.000517
2023-04-17 16:46:58	2949014007.985396	19.0	5.342678	2.307217	1.000517
2023-04-17 16:46:58	2956912036.001367	19.0	5.341607	2.307232	1.00058
2023-04-17 16:46:58	2964825860.07337	19.0	5.342678	2.307172	1.0005
2023-04-17 16:46:59	2972755511.793517	19.0	5.348143	2.307187	1.00062
2023-04-17 16:46:59	2980701022.817104	19.0	5.346965	2.307247	1.000556
2023-04-17 16:46:59	2988662424.862738	19.0	5.345427	2.307187	1.000548
2023-04-17 16:47:00	2996639749.712463	19.0	5.34225	2.307172	1.000636
