2023-04-28 19:14:42	1147007726.014318	13.0	7.108071	6.994613	1.236997
2023-04-28 19:14:42	1151301741.466347	13.0	7.106071	6.994063	1.224366
2023-04-28 19:14:43	1155604344.94928	13.0	7.103343	6.994107	1.218338
2023-04-28 19:14:43	1159915553.639178	13.0	7.103914	6.994361	1.218826
2023-04-28 19:14:44	1164235384.746456	13.0	7.106686	6.994316	1.224246
2023-04-28 19:14:44	1168563855.515949	13.0	7.1047	6.994152	1.227963
2023-04-28 19:14:45	1172900983.226981	13.0	7.104471	6.994688	1.233344
2023-04-28 19:14:45	1177246785.193435	13.0	7.104815	6.994435	1.23316
2023-04-28 19:14:46	1181601278.763822	13.0	7.104586	6.994435	1.230953
2023-04-28 19:14:47	1185964481.32135	13.0	7.103557	6.994226	1.224398
2023-04-28 19:14:47	1190336410.283992	13.0	7.105714	6.994272	1.222439
2023-04-28 19:14:48	1194717083.10456	13.0	7.1056	6.994093	1.223286
2023-04-28 19:14:48	1199106517.27077	13.0	7.106571	6.994167	1.22112
2023-04-28 19:14:49	1203504730.305311	13.0	7.106871	6.994598	1.21227
2023-04-28 19:14:49	1207911739.765922	13.0	7.105471	6.994226	1.203508
2023-04-28 19:14:50	1212327563.245454	13.0	7.104571	6.994093	1.19461
2023-04-28 19:14:50	1216752218.371944	13.0	7.102314	6.994406	1.186439
2023-04-28 19:14:51	1221185722.808688	13.0	7.099985	6.994138	1.174719
2023-04-28 19:14:51	1225628094.254306	13.0	7.098785	6.993795	1.157731
2023-04-28 19:14:52	1230079350.442814	13.0	7.099357	6.993959	1.144459
2023-04-28 19:14:52	1234539509.1437	13.0	7.096857	6.993915	1.131253
2023-04-28 19:14:53	1239008588.161987	13.0	7.098114	6.993766	1.122882
2023-04-28 19:14:53	1243486605.338311	13.0	7.098657	6.993484	1.120508
2023-04-28 19:14:54	1247973578.548988	13.0	7.099214	6.993989	1.121195
2023-04-28 19:14:54	1252469525.706086	13.0	7.101315	6.993944	1.125081
2023-04-28 19:14:55	1256974464.757498	13.0	7.097099	6.993871	1.129494
2023-04-28 19:14:55	1261488413.687013	13.0	7.099729	6.994733	1.134338
2023-04-28 19:14:56	1266011390.514387	13.0	7.1006	6.994747	1.143077
2023-04-28 19:14:57	1270543413.295416	13.0	7.101628	6.994272	1.148073
2023-04-28 19:14:57	1275084500.122006	13.0	7.101428	6.994346	1.158146
2023-04-28 19:14:58	1279634669.12225	13.0	7.100872	6.994435	1.172912
2023-04-28 19:14:58	1284193938.460495	13.0	7.099599	6.993751	1.180995
2023-04-28 19:14:59	1288762326.337416	13.0	7.1037	6.994287	1.186231
2023-04-28 19:14:59	1293339850.990091	13.0	7.103372	6.99442	1.180803
2023-04-28 19:15:00	1297926530.692071	13.0	7.099343	6.994211	1.175902
2023-04-28 19:15:00	1302522383.753455	13.0	7.102814	6.99442	1.167332
2023-04-28 19:15:01	1307127428.520962	13.0	7.102442	6.994406	1.155572
2023-04-28 19:15:01	1311741683.378004	13.0	7.1012	6.994807	1.147753
2023-04-28 19:15:02	1316365166.74476	13.0	7.103628	6.995059	1.139351
2023-04-28 19:15:02	1320997897.078249	13.0	7.100029	6.995059	1.132684
2023-04-28 19:15:03	1325639892.872406	13.0	7.099314	6.994628	1.126552
2023-04-28 19:15:03	1330291172.65815	13.0	7.101028	6.994673	1.122962
2023-04-28 19:15:04	1334951755.003467	13.0	7.095686	6.994361	1.11639
2023-04-28 19:15:04	1339621658.513474	13.0	7.100486	6.994613	1.110994
2023-04-28 19:15:05	1344300901.830501	13.0	7.096786	6.994346	1.106925
2023-04-28 19:15:05	1348989503.634162	13.0	7.098156	6.994257	1.103112
2023-04-28 19:15:06	1353687482.64143	13.0	7.097443	6.994197	1.100473
2023-04-28 19:15:06	1358394857.606713	13.0	7.096371	6.994226	1.097139
2023-04-28 19:15:07	1363111647.321927	13.0	7.096771	6.994494	1.094078
2023-04-28 19:15:07	1367837870.61657	13.0	7.094585	6.994718	1.090832
2023-04-28 19:15:08	1372573546.357804	13.0	7.095786	6.99439	1.084692
2023-04-28 19:15:08	1377318693.450519	13.0	7.096	6.99445	1.079064
2023-04-28 19:15:09	1382073330.83742	13.0	7.094043	6.994673	1.073004
2023-04-28 19:15:10	1386837477.499095	13.0	7.094357	6.994598	1.065425
2023-04-28 19:15:10	1391611152.454093	13.0	7.096086	6.994167	1.061212
2023-04-28 19:15:11	1396394374.759001	13.0	7.096229	6.994107	1.055064
2023-04-28 19:15:11	1401187163.508519	13.0	7.0931	6.994718	1.051266
2023-04-28 19:15:12	1405989537.835536	13.0	7.092457	6.994435	1.049196
2023-04-28 19:15:12	1410801516.911207	13.0	7.095343	6.994302	1.048332
2023-04-28 19:15:13	1415623119.94503	13.0	7.0939	6.994406	1.049012
2023-04-28 19:15:13	1420454366.18492	13.0	7.091	6.994583	1.046829
2023-04-28 19:15:14	1425295274.91729	13.0	7.091986	6.994792	1.047013
2023-04-28 19:15:14	1430145865.467124	13.0	7.092785	6.994524	1.045926
2023-04-28 19:15:15	1435006157.198059	13.0	7.096	6.994211	1.04607
2023-04-28 19:15:15	1439876169.512455	13.0	7.092428	6.994346	1.044575
2023-04-28 19:15:16	1444755921.85148	13.0	7.093714	6.994272	1.045678
2023-04-28 19:15:16	1449645433.695183	13.0	7.092014	6.994494	1.046701
2023-04-28 19:15:17	1454544724.562573	13.0	7.091372	6.994197	1.046573
2023-04-28 19:15:17	1459453814.011698	13.0	7.095343	6.994435	1.046309
2023-04-28 19:15:18	1464372721.639722	13.0	7.093771	6.994554	1.045246
2023-04-28 19:15:18	1469301467.083001	13.0	7.095728	6.994598	1.043407
2023-04-28 19:15:19	1474240070.017167	13.0	7.094643	6.994346	1.044119
2023-04-28 19:15:19	1479188550.157202	13.0	7.092628	6.993499	1.044751
2023-04-28 19:15:20	1484146927.257516	13.0	7.091328	6.993662	1.046286
2023-04-28 19:15:20	1489115221.112031	13.0	7.096229	6.994078	1.045502
2023-04-28 19:15:21	1494093451.554255	13.0	7.0953	6.994539	1.046453
2023-04-28 19:15:21	1499081638.457364	13.0	7.094771	6.994242	1.045958
2023-04-28 19:15:22	1504079801.734278	13.0	7.093472	6.994613	1.044399
2023-04-28 19:15:22	1509087961.337747	13.0	7.096586	6.994465	1.042488
2023-04-28 19:15:23	1514106137.260423	13.0	7.0966	6.99439	1.041113
2023-04-28 19:15:23	1519134349.534944	13.0	7.091828	6.994346	1.038547
2023-04-28 19:15:24	1524172618.234014	13.0	7.093843	6.994346	1.036444
2023-04-28 19:15:25	1529220963.470482	13.0	7.092314	6.993944	1.032343
2023-04-28 19:15:25	1534279405.397423	13.0	7.091757	6.994078	1.029377
2023-04-28 19:15:26	1539347964.208217	13.0	7.090914	6.994613	1.02765
2023-04-28 19:15:26	1544426660.136634	13.0	7.092257	6.994226	1.026539
2023-04-28 19:15:27	1549515513.456907	13.0	7.091414	6.994346	1.025595
2023-04-28 19:15:27	1554614544.483821	13.0	7.093485	6.993944	1.026939
2023-04-28 19:15:28	1559723773.572788	13.0	7.093299	6.994093	1.027346
2023-04-28 19:15:28	1564843221.119934	13.0	7.093328	6.994123	1.026963
2023-04-28 19:15:29	1569972907.562174	13.0	7.0935	6.994093	1.02753
2023-04-28 19:15:29	1575112853.377298	13.0	7.090971	6.99439	1.027138
2023-04-28 19:15:30	1580263079.084053	13.0	7.092386	6.994539	1.025524
2023-04-28 19:15:30	1585423605.242221	13.0	7.090514	6.994287	1.024213
2023-04-28 19:15:31	1590594452.452705	13.0	7.092257	6.994078	1.022941
2023-04-28 19:15:31	1595775641.357611	13.0	7.092614	6.994554	1.023165
2023-04-28 19:15:32	1600967192.640326	13.0	7.090428	6.994138	1.023469
2023-04-28 19:15:32	1606169127.025607	13.0	7.090757	6.993469	1.023293
2023-04-28 19:15:33	1611381465.279658	13.0	7.092757	6.993989	1.02462
2023-04-28 19:15:33	1616604228.210217	13.0	7.0914	6.993676	1.024173
2023-04-28 19:15:34	1621837436.666638	13.0	7.090185	6.994287	1.024109
2023-04-28 19:15:34	1627081111.539971	13.0	7.091771	6.99393	1.024109
2023-04-28 19:15:35	1632335273.763051	13.0	7.091557	6.993676	1.023637
2023-04-28 19:15:35	1637599944.310577	13.0	7.092814	6.9939	1.022813
2023-04-28 19:15:36	1642875144.199198	13.0	7.088885	6.994138	1.022158
2023-04-28 19:15:37	1648160894.487597	13.0	7.091714	6.993944	1.020487
2023-04-28 19:15:37	1653457216.276572	13.0	7.092843	6.99393	1.020511
2023-04-28 19:15:38	1658764130.709125	13.0	7.091771	6.993795	1.01912
2023-04-28 19:15:38	1664081658.970543	13.0	7.090258	6.994257	1.020599
2023-04-28 19:15:39	1669409822.288484	13.0	7.090843	6.993871	1.018952
2023-04-28 19:15:39	1674748641.933061	13.0	7.0889	6.993587	1.017793
2023-04-28 19:15:40	1680098139.216928	13.0	7.089143	6.993974	1.016346
2023-04-28 19:15:40	1685458335.495361	13.0	7.091843	6.993811	1.014787
2023-04-28 19:15:41	1690829252.166352	13.0	7.092029	6.994123	1.015155
2023-04-28 19:15:41	1696210910.670685	13.0	7.092557	6.99378	1.015818
2023-04-28 19:15:42	1701603332.492026	13.0	7.092528	6.993795	1.016945
2023-04-28 19:15:42	1707006539.15701	13.0	7.091357	6.99393	1.018592
2023-04-28 19:15:43	1712420552.235324	13.0	7.090385	6.993603	1.019296
2023-04-28 19:15:43	1717845393.339795	13.0	7.091843	6.993826	1.020863
2023-04-28 19:15:44	1723281084.126474	13.0	7.090886	6.993528	1.020503
2023-04-28 19:15:44	1728727646.294727	13.0	7.0935	6.993365	1.021007
2023-04-28 19:15:45	1734185101.587317	13.0	7.092	6.993499	1.023925
2023-04-28 19:15:45	1739653471.790491	13.0	7.092857	6.993676	1.027426
2023-04-28 19:15:46	1745132778.734072	13.0	7.093871	6.993871	1.03076
2023-04-28 19:15:46	1750623044.291541	13.0	7.091414	6.994034	1.03355
2023-04-28 19:15:47	1756124290.380124	13.0	7.092971	6.994242	1.035133
2023-04-28 19:15:47	1761636538.960884	13.0	7.090771	6.994182	1.035717
2023-04-28 19:15:48	1767159812.038806	13.0	7.091428	6.994316	1.035525
2023-04-28 19:15:48	1772694131.662883	13.0	7.094857	6.994226	1.035421
2023-04-28 19:15:49	1778239519.926209	13.0	7.091486	6.994078	1.035805
2023-04-28 19:15:50	1783795998.966061	13.0	7.0907	6.993959	1.035645
2023-04-28 19:15:50	1789363590.963994	13.0	7.0914	6.994435	1.036452
2023-04-28 19:15:51	1794942318.145921	13.0	7.094186	6.994331	1.034709
2023-04-28 19:15:51	1800532202.782213	13.0	7.092543	6.994211	1.033159
2023-04-28 19:15:52	1806133267.187778	13.0	7.093472	6.995	1.032271
2023-04-28 19:15:52	1811745533.722153	13.0	7.090786	6.994331	1.031088
2023-04-28 19:15:53	1817369024.789598	13.0	7.091228	6.994316	1.032559
2023-04-28 19:15:53	1823003762.839177	13.0	7.094514	6.994837	1.034781
2023-04-28 19:15:54	1828649770.364855	13.0	7.0965	6.994777	1.036052
2023-04-28 19:15:54	1834307069.905585	13.0	7.094943	6.99497	1.036796
2023-04-28 19:15:55	1839975684.045396	13.0	7.092214	6.994822	1.037899
2023-04-28 19:15:55	1845655635.413487	13.0	7.094314	6.994302	1.037652
2023-04-28 19:15:56	1851346946.684314	13.0	7.095028	6.994642	1.04009
2023-04-28 19:15:56	1857049640.577683	13.0	7.094757	6.994509	1.040266
2023-04-28 19:15:57	1862763739.858838	13.0	7.092257	6.994331	1.04057
2023-04-28 19:15:57	1868489267.338556	13.0	7.091786	6.993647	1.041089
2023-04-28 19:15:58	1874226245.873233	13.0	7.091014	6.994093	1.04252
2023-04-28 19:15:58	1879974698.36498	13.0	7.092371	6.993424	1.041401
2023-04-28 19:15:59	1885734647.761709	13.0	7.093642	6.994123	1.043679
2023-04-28 19:15:59	1891506117.057233	13.0	7.093243	6.994123	1.043927
2023-04-28 19:16:00	1897289129.291347	13.0	7.091871	6.994167	1.041297
2023-04-28 19:16:00	1903083707.54993	13.0	7.090314	6.994093	1.040505
2023-04-28 19:16:01	1908889874.96503	13.0	7.0911	6.993721	1.038419
2023-04-28 19:16:01	1914707654.71496	13.0	7.092286	6.993826	1.036876
2023-04-28 19:16:02	1920537070.02439	13.0	7.092242	6.99378	1.034302
2023-04-28 19:16:02	1926378144.164438	13.0	7.090158	6.993469	1.032055
2023-04-28 19:16:03	1932230900.452767	13.0	7.089657	6.99378	1.032031
2023-04-28 19:16:03	1938095362.253673	13.0	7.090271	6.994078	1.03088
2023-04-28 19:16:04	1943971552.97818	13.0	7.089529	6.994167	1.030472
2023-04-28 19:16:04	1949859496.084136	13.0	7.090271	6.994346	1.030128
2023-04-28 19:16:05	1955759215.076305	13.0	7.091128	6.994182	1.028274
2023-04-28 19:16:06	1961670733.506457	13.0	7.0899	6.994048	1.026043
2023-04-28 19:16:06	1967594074.97347	13.0	7.088572	6.993959	1.02502
2023-04-28 19:16:07	1973529263.123417	13.0	7.089828	6.993707	1.0253
2023-04-28 19:16:07	1979476321.649664	13.0	7.091085	6.994093	1.024444
2023-04-28 19:16:08	1985435274.292963	13.0	7.089929	6.994034	1.023613
2023-04-28 19:16:08	1991406144.841549	13.0	7.090514	6.993885	1.022941
2023-04-28 19:16:09	1997388957.131232	13.0	7.088815	6.993826	1.023309
2023-04-28 19:16:09	2003383735.045495	13.0	7.090158	6.994211	1.023493
2023-04-28 19:16:10	2009390502.515586	13.0	7.088728	6.994375	1.022677
2023-04-28 19:16:10	2015409283.520617	13.0	7.090643	6.993989	1.022574
2023-04-28 19:16:11	2021440102.087658	13.0	7.090114	6.994048	1.021279
2023-04-28 19:16:11	2027482982.291833	13.0	7.089086	6.9939	1.020135
2023-04-28 19:16:12	2033537948.256417	13.0	7.087585	6.994063	1.018265
2023-04-28 19:16:12	2039605024.15293	13.0	7.089186	6.994019	1.017697
2023-04-28 19:16:13	2045684234.201236	13.0	7.090158	6.993841	1.015978
2023-04-28 19:16:13	2051775602.669638	13.0	7.089571	6.994123	1.016402
2023-04-28 19:16:14	2057879153.874977	13.0	7.088528	6.993469	1.016602
2023-04-28 19:16:14	2063994912.182727	13.0	7.090714	6.993871	1.018249
2023-04-28 19:16:15	2070122902.007092	13.0	7.092114	6.994078	1.018992
2023-04-28 19:16:15	2076263147.811107	13.0	7.088429	6.993989	1.020335
2023-04-28 19:16:16	2082415674.106729	13.0	7.090629	6.993469	1.02179
2023-04-28 19:16:17	2088580505.454942	13.0	7.088715	6.99344	1.022478
2023-04-28 19:16:17	2094757666.465852	13.0	7.089228	6.99378	1.022198
2023-04-28 19:16:18	2100947181.798784	13.0	7.0891	6.993676	1.020887
2023-04-28 19:16:18	2107149076.162381	13.0	7.089314	6.993751	1.020351
2023-04-28 19:16:19	2113363374.314706	13.0	7.0881	6.99338	1.019512
2023-04-28 19:16:19	2119590101.063335	13.0	7.0886	6.993707	1.018224
2023-04-28 19:16:20	2125829281.265462	13.0	7.090657	6.993989	1.017617
2023-04-28 19:16:20	2132080939.827993	13.0	7.092114	6.993751	1.016194
2023-04-28 19:16:21	2138345101.707649	13.0	7.090957	6.993721	1.015786
2023-04-28 19:16:21	2144621791.911065	13.0	7.089571	6.994287	1.015011
2023-04-28 19:16:22	2150911035.494887	13.0	7.093057	6.994361	1.013916
2023-04-28 19:16:22	2157212857.565876	13.0	7.093843	6.994226	1.014067
2023-04-28 19:16:23	2163527283.281008	13.0	7.089143	6.994107	1.013883
2023-04-28 19:16:23	2169854337.84757	13.0	7.089714	6.994063	1.013963
2023-04-28 19:16:24	2176194046.523265	13.0	7.0889	6.994167	1.014043
2023-04-28 19:16:24	2182546434.616312	13.0	7.090871	6.994554	1.014275
2023-04-28 19:16:25	2188911527.485545	13.0	7.090829	6.994375	1.014579
2023-04-28 19:16:25	2195289350.540516	13.0	7.0902	6.99439	1.014707
2023-04-28 19:16:26	2201679929.241597	13.0	7.089643	6.99439	1.013851
2023-04-28 19:16:27	2208083289.10008	13.0	7.088143	6.994226	1.012964
2023-04-28 19:16:27	2214499455.67828	13.0	7.093343	6.994257	1.013348
2023-04-28 19:16:28	2220928454.589637	13.0	7.092314	6.994211	1.01322
2023-04-28 19:16:28	2227370311.498816	13.0	7.090328	6.993989	1.012244
2023-04-28 19:16:29	2233825052.121814	13.0	7.090729	6.9939	1.012228
2023-04-28 19:16:29	2240292702.226058	13.0	7.089343	6.993676	1.012069
2023-04-28 19:16:30	2246773287.63051	13.0	7.089071	6.994123	1.012189
2023-04-28 19:16:30	2253266834.205771	13.0	7.088785	6.993841	1.011421
2023-04-28 19:16:31	2259773367.874183	13.0	7.089514	6.994019	1.012061
2023-04-28 19:16:31	2266292914.609931	13.0	7.090114	6.994539	1.012628
2023-04-28 19:16:32	2272825500.439151	13.0	7.090471	6.994078	1.011645
2023-04-28 19:16:32	2279371151.440029	13.0	7.089857	6.994197	1.011781
2023-04-28 19:16:33	2285929893.742909	13.0	7.089143	6.994302	1.012109
2023-04-28 19:16:33	2292501753.530395	13.0	7.091085	6.994226	1.011893
2023-04-28 19:16:34	2299086757.037456	13.0	7.092657	6.994019	1.011637
2023-04-28 19:16:34	2305684930.551531	13.0	7.0906	6.99378	1.011645
2023-04-28 19:16:35	2312296300.412634	13.0	7.094699	6.994226	1.011997
2023-04-28 19:16:35	2318920893.013459	13.0	7.0906	6.993959	1.010838
2023-04-28 19:16:36	2325558734.799486	13.0	7.091	6.994287	1.011725
2023-04-28 19:16:36	2332209852.269085	13.0	7.089171	6.994257	1.011749
2023-04-28 19:16:37	2338874271.973623	13.0	7.090414	6.994406	1.011925
2023-04-28 19:16:37	2345552020.51757	13.0	7.090799	6.994211	1.010933
2023-04-28 19:16:38	2352243124.558606	13.0	7.091943	6.994346	1.010782
2023-04-28 19:16:39	2358947610.807723	13.0	7.092557	6.994211	1.011253
2023-04-28 19:16:39	2365665506.029338	13.0	7.090285	6.994048	1.012077
2023-04-28 19:16:40	2372396837.041397	13.0	7.091671	6.993855	1.010877
2023-04-28 19:16:40	2379141630.71548	13.0	7.091443	6.993573	1.01059
2023-04-28 19:16:41	2385899913.976911	13.0	7.090128	6.993707	1.011557
2023-04-28 19:16:41	2392671713.804864	13.0	7.090185	6.994019	1.011525
2023-04-28 19:16:42	2399457057.232474	13.0	7.092	6.99445	1.011077
2023-04-28 19:16:42	2406255971.346939	13.0	7.088771	6.994004	1.011125
2023-04-28 19:16:43	2413068483.289633	13.0	7.088486	6.993841	1.010741
2023-04-28 19:16:43	2419894620.256212	13.0	7.088471	6.993974	1.011269
2023-04-28 19:16:44	2426734409.496725	13.0	7.086285	6.99393	1.011109
2023-04-28 19:16:44	2433587878.315718	13.0	7.090528	6.993959	1.011093
2023-04-28 19:16:45	2440455054.07235	13.0	7.088528	6.994287	1.010854
2023-04-28 19:16:45	2447335964.180494	13.0	7.091328	6.994182	1.010965
2023-04-28 19:16:46	2454230636.108855	13.0	7.091686	6.994034	1.010758
2023-04-28 19:16:46	2461139097.381073	13.0	7.090743	6.994123	1.010254
2023-04-28 19:16:47	2468061375.575835	13.0	7.093	6.99442	1.010782
2023-04-28 19:16:47	2474997498.326987	13.0	7.089786	6.994642	1.010917
2023-04-28 19:16:48	2481947493.323641	13.0	7.092643	6.994361	1.010454
2023-04-28 19:16:48	2488911388.310288	13.0	7.092814	6.993885	1.010134
2023-04-28 19:16:49	2495889211.086908	13.0	7.089942	6.99442	1.010894
2023-04-28 19:16:49	2502880989.509082	13.0	7.090228	6.994211	1.011237
2023-04-28 19:16:50	2509886751.488101	13.0	7.091028	6.993647	1.010838
2023-04-28 19:16:50	2516906524.991077	13.0	7.0932	6.994004	1.010822
2023-04-28 19:16:51	2523940338.041059	13.0	7.091671	6.994182	1.011709
2023-04-28 19:16:51	2530988218.717141	13.0	7.091457	6.994272	1.010758
2023-04-28 19:16:52	2538050195.154575	13.0	7.091242	6.994078	1.010885
2023-04-28 19:16:52	2545126295.544885	13.0	7.092185	6.994019	1.010542
2023-04-28 19:16:53	2552216548.135974	13.0	7.092329	6.99439	1.010294
2023-04-28 19:16:54	2559320981.232246	13.0	7.090743	6.994107	1.010917
2023-04-28 19:16:54	2566439623.194711	13.0	7.091443	6.994435	1.010734
2023-04-28 19:16:55	2573572502.4411	13.0	7.096214	6.99439	1.011005
2023-04-28 19:16:55	2580719647.445982	13.0	7.094557	6.994435	1.010909
2023-04-28 19:16:56	2587881086.740874	13.0	7.093043	6.994211	1.010989
2023-04-28 19:16:56	2595056848.914356	13.0	7.092843	6.994167	1.010526
2023-04-28 19:16:57	2602246962.612185	13.0	7.089585	6.994479	1.010302
2023-04-28 19:16:57	2609451456.537409	13.0	7.089557	6.993944	1.010877
2023-04-28 19:16:58	2616670359.450484	13.0	7.091471	6.994093	1.011245
2023-04-28 19:16:58	2623903700.169385	13.0	7.090814	6.99439	1.010646
2023-04-28 19:16:59	2631151507.569724	13.0	7.091714	6.994524	1.011077
2023-04-28 19:16:59	2638413810.584864	13.0	7.093386	6.994613	1.010598
2023-04-28 19:17:00	2645690638.206033	13.0	7.092714	6.994777	1.009942
2023-04-28 19:17:00	2652982019.482445	13.0	7.091757	6.994375	1.010286
2023-04-28 19:17:01	2660287983.52141	13.0	7.093	6.994673	1.010446
2023-04-28 19:17:01	2667608559.488453	13.0	7.092172	6.993974	1.01007
2023-04-28 19:17:02	2674943776.60743	13.0	7.089214	6.994093	1.011549
2023-04-28 19:17:02	2682293664.160645	13.0	7.092342	6.994078	1.011205
2023-04-28 19:17:03	2689658251.488966	13.0	7.091	6.994048	1.010478
2023-04-28 19:17:03	2697037567.991944	13.0	7.091528	6.994465	1.011125
2023-04-28 19:17:04	2704431643.127928	13.0	7.091172	6.994569	1.011341
2023-04-28 19:17:05	2711840506.414184	13.0	7.0919	6.993974	1.010286
2023-04-28 19:17:05	2719264187.427012	13.0	7.091414	6.994375	1.010558
2023-04-28 19:17:06	2726702715.801867	13.0	7.091657	6.994316	1.010741
2023-04-28 19:17:06	2734156121.23347	13.0	7.093528	6.99439	1.011013
2023-04-28 19:17:07	2741624433.475937	13.0	7.093429	6.994658	1.011245
2023-04-28 19:17:07	2749107682.342889	13.0	7.095414	6.994718	1.011173
2023-04-28 19:17:08	2756605897.707575	13.0	7.093299	6.994361	1.01087
2023-04-28 19:17:08	2764119109.50299	13.0	7.090857	6.994182	1.010326
2023-04-28 19:17:09	2771647347.721996	13.0	7.088614	6.994302	1.011485
2023-04-28 19:17:09	2779190642.41744	13.0	7.0896	6.994465	1.011237
2023-04-28 19:17:10	2786749023.702275	13.0	7.091072	6.994361	1.010949
2023-04-28 19:17:10	2794322521.74968	13.0	7.092685	6.994226	1.010861
2023-04-28 19:17:11	2801911166.79318	13.0	7.090814	6.994302	1.010334
2023-04-28 19:17:11	2809514989.126766	13.0	7.089742	6.994167	1.010973
2023-04-28 19:17:12	2817134019.105019	13.0	7.093357	6.994628	1.010942
2023-04-28 19:17:12	2824768287.143229	13.0	7.092528	6.994851	1.011293
2023-04-28 19:17:13	2832417823.717515	13.0	7.090443	6.994287	1.010949
2023-04-28 19:17:13	2840082659.364951	13.0	7.088885	6.994524	1.010686
2023-04-28 19:17:14	2847762824.683681	13.0	7.090071	6.994837	1.011045
2023-04-28 19:17:15	2855458350.333048	13.0	7.090971	6.994837	1.011389
2023-04-28 19:17:15	2863169267.033714	13.0	7.089086	6.994673	1.011493
2023-04-28 19:17:16	2870895605.567781	13.0	7.087714	6.994837	1.011341
2023-04-28 19:17:16	2878637396.778917	13.0	7.090128	6.994598	1.011509
2023-04-28 19:17:17	2886394671.572474	13.0	7.090271	6.994479	1.011501
2023-04-28 19:17:17	2894167460.915619	13.0	7.091228	6.994494	1.011197
2023-04-28 19:17:18	2901955795.837451	13.0	7.090971	6.994569	1.011661
2023-04-28 19:17:18	2909759707.429125	13.0	7.092014	6.994569	1.011733
2023-04-28 19:17:19	2917579226.843984	13.0	7.089672	6.994642	1.011501
2023-04-28 19:17:19	2925414385.297672	13.0	7.089571	6.994733	1.011613
2023-04-28 19:17:20	2933265214.068267	13.0	7.089171	6.994272	1.011653
2023-04-28 19:17:20	2941131744.496404	13.0	7.092129	6.994673	1.0123
2023-04-28 19:17:21	2949014007.985396	13.0	7.091728	6.994866	1.011477
2023-04-28 19:17:21	2956912036.001367	13.0	7.091257	6.994837	1.011501
2023-04-28 19:17:22	2964825860.07337	13.0	7.090757	6.994822	1.012156
2023-04-28 19:17:22	2972755511.793517	13.0	7.093528	6.994688	1.011877
2023-04-28 19:17:23	2980701022.817104	13.0	7.091728	6.994688	1.011501
2023-04-28 19:17:23	2988662424.862738	13.0	7.0917	6.994807	1.012165
2023-04-28 19:17:24	2996639749.712463	13.0	7.089742	6.994733	1.011725
