2023-04-19 15:24:31	1147007726.014318	19.0	20.06201	19.923779	0.49891
2023-04-19 15:24:31	1151301741.466347	19.0	20.06191	19.922886	0.499174
2023-04-19 15:24:32	1155604344.94928	19.0	20.06257	19.92259	0.498958
2023-04-19 15:24:32	1159915553.639178	19.0	20.06223	19.922947	0.499062
2023-04-19 15:24:33	1164235384.746456	19.0	20.06289	19.923141	0.498518
2023-04-19 15:24:33	1168563855.515949	19.0	20.06183	19.923096	0.499094
2023-04-19 15:24:34	1172900983.226981	19.0	20.06266	19.923363	0.499134
2023-04-19 15:24:34	1177246785.193435	19.0	20.0631	19.923645	0.499078
2023-04-19 15:24:35	1181601278.763822	19.0	20.0628	19.924166	0.498878
2023-04-19 15:24:35	1185964481.32135	19.0	20.06276	19.924925	0.499158
2023-04-19 15:24:36	1190336410.283992	19.0	20.06359	19.925577	0.499278
2023-04-19 15:24:36	1194717083.10456	19.0	20.06443	19.926695	0.498998
2023-04-19 15:24:37	1199106517.27077	19.0	20.06339	19.927198	0.499126
2023-04-19 15:24:37	1203504730.305311	19.0	20.06353	19.927526	0.498918
2023-04-19 15:24:38	1207911739.765922	19.0	20.06406	19.928045	0.499078
2023-04-19 15:24:38	1212327563.245454	19.0	20.06476	19.928507	0.498926
2023-04-19 15:24:39	1216752218.371944	19.0	20.06547	19.929041	0.49887
2023-04-19 15:24:39	1221185722.808688	19.0	20.06503	19.929056	0.499198
2023-04-19 15:24:40	1225628094.254306	19.0	20.06457	19.929056	0.499006
2023-04-19 15:24:40	1230079350.442814	19.0	20.06491	19.928938	0.499118
2023-04-19 15:24:41	1234539509.1437	19.0	20.06439	19.928804	0.49895
2023-04-19 15:24:41	1239008588.161987	19.0	20.06416	19.928907	0.499174
2023-04-19 15:24:42	1243486605.338311	19.0	20.06449	19.928789	0.499214
2023-04-19 15:24:42	1247973578.548988	19.0	20.06466	19.929041	0.499022
2023-04-19 15:24:43	1252469525.706086	19.0	20.06267	19.929325	0.49923
2023-04-19 15:24:43	1256974464.757498	19.0	20.06377	19.929089	0.498926
2023-04-19 15:24:44	1261488413.687013	19.0	20.06196	19.928017	0.49931
2023-04-19 15:24:45	1266011390.514387	19.0	20.06277	19.927645	0.498806
2023-04-19 15:24:45	1270543413.295416	19.0	20.0626	19.927242	0.499022
2023-04-19 15:24:46	1275084500.122006	19.0	20.06253	19.927242	0.49923
2023-04-19 15:24:46	1279634669.12225	19.0	20.06191	19.926857	0.499054
2023-04-19 15:24:47	1284193938.460495	19.0	20.06193	19.926723	0.499278
2023-04-19 15:24:47	1288762326.337416	19.0	20.06063	19.926575	0.499326
2023-04-19 15:24:48	1293339850.990091	19.0	20.06158	19.92598	0.499118
2023-04-19 15:24:48	1297926530.692071	19.0	20.06101	19.925489	0.498998
2023-04-19 15:24:49	1302522383.753455	19.0	20.06038	19.92491	0.498734
2023-04-19 15:24:49	1307127428.520962	19.0	20.05956	19.924625	0.498958
2023-04-19 15:24:50	1311741683.378004	19.0	20.06003	19.924404	0.499246
2023-04-19 15:24:50	1316365166.74476	19.0	20.06046	19.924166	0.498974
2023-04-19 15:24:51	1320997897.078249	19.0	20.06007	19.923334	0.499166
2023-04-19 15:24:51	1325639892.872406	19.0	20.06094	19.923349	0.498918
2023-04-19 15:24:52	1330291172.65815	19.0	20.05996	19.923527	0.498766
2023-04-19 15:24:52	1334951755.003467	19.0	20.06109	19.923885	0.499014
2023-04-19 15:24:53	1339621658.513474	19.0	20.061	19.924047	0.49875
2023-04-19 15:24:53	1344300901.830501	19.0	20.05974	19.924196	0.499158
2023-04-19 15:24:54	1348989503.634162	19.0	20.0597	19.92384	0.498718
2023-04-19 15:24:54	1353687482.64143	19.0	20.05956	19.923809	0.498974
2023-04-19 15:24:55	1358394857.606713	19.0	20.06026	19.924078	0.499142
2023-04-19 15:24:56	1363111647.321927	19.0	20.06077	19.923586	0.499214
2023-04-19 15:24:56	1367837870.61657	19.0	20.06043	19.923676	0.499054
2023-04-19 15:24:57	1372573546.357804	19.0	20.05997	19.923542	0.499062
2023-04-19 15:24:57	1377318693.450519	19.0	20.06011	19.923393	0.498846
2023-04-19 15:24:58	1382073330.83742	19.0	20.06037	19.923201	0.499054
2023-04-19 15:24:58	1386837477.499095	19.0	20.06071	19.923929	0.499102
2023-04-19 15:24:59	1391611152.454093	19.0	20.06049	19.923616	0.499118
2023-04-19 15:24:59	1396394374.759001	19.0	20.06016	19.923542	0.499286
2023-04-19 15:25:00	1401187163.508519	19.0	20.05944	19.923229	0.499294
2023-04-19 15:25:00	1405989537.835536	19.0	20.05961	19.923349	0.499206
2023-04-19 15:25:01	1410801516.911207	19.0	20.05996	19.923155	0.49911
2023-04-19 15:25:01	1415623119.94503	19.0	20.05981	19.923082	0.499134
2023-04-19 15:25:02	1420454366.18492	19.0	20.06023	19.923111	0.49927
2023-04-19 15:25:02	1425295274.91729	19.0	20.06083	19.923126	0.49891
2023-04-19 15:25:03	1430145865.467124	19.0	20.06003	19.923229	0.498934
2023-04-19 15:25:03	1435006157.198059	19.0	20.05964	19.923378	0.499262
2023-04-19 15:25:04	1439876169.512455	19.0	20.06014	19.923437	0.498974
2023-04-19 15:25:04	1444755921.85148	19.0	20.0591	19.923319	0.49911
2023-04-19 15:25:05	1449645433.695183	19.0	20.0601	19.923542	0.49883
2023-04-19 15:25:05	1454544724.562573	19.0	20.05953	19.923452	0.498854
2023-04-19 15:25:06	1459453814.011698	19.0	20.05813	19.923378	0.499102
2023-04-19 15:25:06	1464372721.639722	19.0	20.05954	19.923052	0.49903
2023-04-19 15:25:07	1469301467.083001	19.0	20.05958	19.922916	0.499134
2023-04-19 15:25:07	1474240070.017167	19.0	20.05994	19.922901	0.498926
2023-04-19 15:25:08	1479188550.157202	19.0	20.05957	19.922827	0.499022
2023-04-19 15:25:09	1484146927.257516	19.0	20.05964	19.923067	0.49903
2023-04-19 15:25:09	1489115221.112031	19.0	20.0606	19.92259	0.498862
2023-04-19 15:25:10	1494093451.554255	19.0	20.06056	19.922619	0.499334
2023-04-19 15:25:10	1499081638.457364	19.0	20.06047	19.922783	0.499142
2023-04-19 15:25:11	1504079801.734278	19.0	20.05967	19.922441	0.498982
2023-04-19 15:25:11	1509087961.337747	19.0	20.05733	19.922457	0.498734
2023-04-19 15:25:12	1514106137.260423	19.0	20.05834	19.922039	0.498958
2023-04-19 15:25:12	1519134349.534944	19.0	20.06017	19.922024	0.499102
2023-04-19 15:25:13	1524172618.234014	19.0	20.05898	19.922293	0.49911
2023-04-19 15:25:13	1529220963.470482	19.0	20.0598	19.922472	0.499046
2023-04-19 15:25:14	1534279405.397423	19.0	20.0592	19.922457	0.498878
2023-04-19 15:25:14	1539347964.208217	19.0	20.05886	19.922382	0.498966
2023-04-19 15:25:15	1544426660.136634	19.0	20.05886	19.921995	0.499046
2023-04-19 15:25:15	1549515513.456907	19.0	20.06047	19.921936	0.498918
2023-04-19 15:25:16	1554614544.483821	19.0	20.06066	19.922293	0.498998
2023-04-19 15:25:16	1559723773.572788	19.0	20.05916	19.922279	0.499174
2023-04-19 15:25:17	1564843221.119934	19.0	20.05937	19.922665	0.49919
2023-04-19 15:25:17	1569972907.562174	19.0	20.05901	19.922709	0.499142
2023-04-19 15:25:18	1575112853.377298	19.0	20.05937	19.922916	0.49903
2023-04-19 15:25:18	1580263079.084053	19.0	20.0598	19.922606	0.498966
2023-04-19 15:25:19	1585423605.242221	19.0	20.0605	19.922619	0.498942
2023-04-19 15:25:19	1590594452.452705	19.0	20.06	19.922665	0.498958
2023-04-19 15:25:20	1595775641.357611	19.0	20.06014	19.922485	0.49907
2023-04-19 15:25:20	1600967192.640326	19.0	20.06049	19.922205	0.49875
2023-04-19 15:25:21	1606169127.025607	19.0	20.0598	19.922798	0.499054
2023-04-19 15:25:22	1611381465.279658	19.0	20.05986	19.922575	0.499118
2023-04-19 15:25:22	1616604228.210217	19.0	20.05919	19.922649	0.499222
2023-04-19 15:25:23	1621837436.666638	19.0	20.0603	19.922783	0.498894
2023-04-19 15:25:23	1627081111.539971	19.0	20.06046	19.922665	0.499326
2023-04-19 15:25:24	1632335273.763051	19.0	20.0591	19.922619	0.499278
2023-04-19 15:25:24	1637599944.310577	19.0	20.05974	19.923111	0.49923
2023-04-19 15:25:25	1642875144.199198	19.0	20.05877	19.922531	0.499158
2023-04-19 15:25:25	1648160894.487597	19.0	20.05964	19.922516	0.49903
2023-04-19 15:25:26	1653457216.276572	19.0	20.06007	19.922693	0.498894
2023-04-19 15:25:26	1658764130.709125	19.0	20.06046	19.922382	0.498958
2023-04-19 15:25:27	1664081658.970543	19.0	20.05957	19.922665	0.499126
2023-04-19 15:25:27	1669409822.288484	19.0	20.06003	19.923008	0.499158
2023-04-19 15:25:28	1674748641.933061	19.0	20.05941	19.922901	0.49903
2023-04-19 15:25:28	1680098139.216928	19.0	20.05964	19.922977	0.499166
2023-04-19 15:25:29	1685458335.495361	19.0	20.0599	19.922813	0.499094
2023-04-19 15:25:29	1690829252.166352	19.0	20.05936	19.922752	0.498878
2023-04-19 15:25:30	1696210910.670685	19.0	20.05857	19.922665	0.499366
2023-04-19 15:25:30	1701603332.492026	19.0	20.05893	19.922873	0.49915
2023-04-19 15:25:31	1707006539.15701	19.0	20.05934	19.922947	0.499134
2023-04-19 15:25:31	1712420552.235324	19.0	20.05746	19.922857	0.499038
2023-04-19 15:25:32	1717845393.339795	19.0	20.05964	19.922739	0.499102
2023-04-19 15:25:32	1723281084.126474	19.0	20.06009	19.922752	0.499014
2023-04-19 15:25:33	1728727646.294727	19.0	20.05951	19.922441	0.49887
2023-04-19 15:25:34	1734185101.587317	19.0	20.06026	19.921949	0.498662
2023-04-19 15:25:34	1739653471.790491	19.0	20.06137	19.922115	0.498958
2023-04-19 15:25:35	1745132778.734072	19.0	20.0602	19.921535	0.498934
2023-04-19 15:25:35	1750623044.291541	19.0	20.06031	19.921816	0.499038
2023-04-19 15:25:36	1756124290.380124	19.0	20.0585	19.922308	0.499326
2023-04-19 15:25:36	1761636538.960884	19.0	20.05966	19.922115	0.499102
2023-04-19 15:25:37	1767159812.038806	19.0	20.05896	19.922398	0.498942
2023-04-19 15:25:37	1772694131.662883	19.0	20.0591	19.922264	0.499006
2023-04-19 15:25:38	1778239519.926209	19.0	20.05834	19.922398	0.499174
2023-04-19 15:25:38	1783795998.966061	19.0	20.06026	19.922413	0.498734
2023-04-19 15:25:39	1789363590.963994	19.0	20.06111	19.922413	0.499094
2023-04-19 15:25:39	1794942318.145921	19.0	20.05987	19.922367	0.49883
2023-04-19 15:25:40	1800532202.782213	19.0	20.05921	19.922279	0.499294
2023-04-19 15:25:40	1806133267.187778	19.0	20.06016	19.921995	0.499134
2023-04-19 15:25:41	1811745533.722153	19.0	20.0596	19.922264	0.499014
2023-04-19 15:25:41	1817369024.789598	19.0	20.05967	19.922218	0.498934
2023-04-19 15:25:42	1823003762.839177	19.0	20.06091	19.92207	0.498782
2023-04-19 15:25:42	1828649770.364855	19.0	20.05961	19.922441	0.49883
2023-04-19 15:25:43	1834307069.905585	19.0	20.05986	19.922649	0.499214
2023-04-19 15:25:43	1839975684.045396	19.0	20.05907	19.922426	0.499182
2023-04-19 15:25:44	1845655635.413487	19.0	20.05977	19.922323	0.499174
2023-04-19 15:25:44	1851346946.684314	19.0	20.06049	19.922501	0.499118
2023-04-19 15:25:45	1857049640.577683	19.0	20.05901	19.922441	0.498934
2023-04-19 15:25:45	1862763739.858838	19.0	20.05973	19.922382	0.499038
2023-04-19 15:25:46	1868489267.338556	19.0	20.05978	19.92256	0.499094
2023-04-19 15:25:47	1874226245.873233	19.0	20.06037	19.922575	0.499094
2023-04-19 15:25:47	1879974698.36498	19.0	20.05987	19.922472	0.499054
2023-04-19 15:25:48	1885734647.761709	19.0	20.06089	19.922827	0.498998
2023-04-19 15:25:48	1891506117.057233	19.0	20.06044	19.922842	0.499054
2023-04-19 15:25:49	1897289129.291347	19.0	20.06071	19.922977	0.499022
2023-04-19 15:25:49	1903083707.54993	19.0	20.06124	19.922901	0.498934
2023-04-19 15:25:50	1908889874.96503	19.0	20.06036	19.922634	0.499094
2023-04-19 15:25:50	1914707654.71496	19.0	20.06104	19.922827	0.499094
2023-04-19 15:25:51	1920537070.02439	19.0	20.06104	19.922857	0.499134
2023-04-19 15:25:51	1926378144.164438	19.0	20.06097	19.922886	0.499102
2023-04-19 15:25:52	1932230900.452767	19.0	20.05953	19.922649	0.498958
2023-04-19 15:25:52	1938095362.253673	19.0	20.06084	19.922709	0.49891
2023-04-19 15:25:53	1943971552.97818	19.0	20.06137	19.922665	0.499014
2023-04-19 15:25:53	1949859496.084136	19.0	20.06069	19.922634	0.498998
2023-04-19 15:25:54	1955759215.076305	19.0	20.06127	19.922665	0.498814
2023-04-19 15:25:54	1961670733.506457	19.0	20.0618	19.922857	0.49947
2023-04-19 15:25:55	1967594074.97347	19.0	20.06076	19.922857	0.499206
2023-04-19 15:25:55	1973529263.123417	19.0	20.06067	19.92256	0.498878
2023-04-19 15:25:56	1979476321.649664	19.0	20.06161	19.922813	0.498694
2023-04-19 15:25:56	1985435274.292963	19.0	20.06093	19.922827	0.499062
2023-04-19 15:25:57	1991406144.841549	19.0	20.06134	19.922886	0.499054
2023-04-19 15:25:57	1997388957.131232	19.0	20.06087	19.922634	0.499054
2023-04-19 15:25:58	2003383735.045495	19.0	20.06109	19.922693	0.498782
2023-04-19 15:25:58	2009390502.515586	19.0	20.06127	19.922546	0.499022
2023-04-19 15:25:59	2015409283.520617	19.0	20.06091	19.922709	0.498982
2023-04-19 15:26:00	2021440102.087658	19.0	20.06187	19.92268	0.499078
2023-04-19 15:26:00	2027482982.291833	19.0	20.061	19.92256	0.499006
2023-04-19 15:26:01	2033537948.256417	19.0	20.061	19.922813	0.498902
2023-04-19 15:26:01	2039605024.15293	19.0	20.06239	19.922634	0.499302
2023-04-19 15:26:02	2045684234.201236	19.0	20.05984	19.922886	0.499278
2023-04-19 15:26:02	2051775602.669638	19.0	20.06099	19.922827	0.49887
2023-04-19 15:26:03	2057879153.874977	19.0	20.06017	19.922798	0.498902
2023-04-19 15:26:03	2063994912.182727	19.0	20.06046	19.922531	0.499022
2023-04-19 15:26:04	2070122902.007092	19.0	20.06079	19.922516	0.498942
2023-04-19 15:26:04	2076263147.811107	19.0	20.05984	19.922813	0.49919
2023-04-19 15:26:05	2082415674.106729	19.0	20.05987	19.92256	0.498918
2023-04-19 15:26:05	2088580505.454942	19.0	20.05974	19.922739	0.499046
2023-04-19 15:26:06	2094757666.465852	19.0	20.0601	19.922798	0.498998
2023-04-19 15:26:06	2100947181.798784	19.0	20.05891	19.922857	0.498862
2023-04-19 15:26:07	2107149076.162381	19.0	20.06036	19.922709	0.498822
2023-04-19 15:26:07	2113363374.314706	19.0	20.05963	19.92268	0.498862
2023-04-19 15:26:08	2119590101.063335	19.0	20.06007	19.922606	0.498886
2023-04-19 15:26:08	2125829281.265462	19.0	20.05913	19.922649	0.499262
2023-04-19 15:26:09	2132080939.827993	19.0	20.05939	19.922649	0.498846
2023-04-19 15:26:09	2138345101.707649	19.0	20.06003	19.922709	0.498854
2023-04-19 15:26:10	2144621791.911065	19.0	20.06091	19.92259	0.49895
2023-04-19 15:26:10	2150911035.494887	19.0	20.06049	19.922873	0.498662
2023-04-19 15:26:11	2157212857.565876	19.0	20.0606	19.922768	0.498918
2023-04-19 15:26:11	2163527283.281008	19.0	20.06017	19.922798	0.499134
2023-04-19 15:26:12	2169854337.84757	19.0	20.05956	19.922768	0.498934
2023-04-19 15:26:12	2176194046.523265	19.0	20.05978	19.922752	0.498798
2023-04-19 15:26:13	2182546434.616312	19.0	20.06091	19.922827	0.498862
2023-04-19 15:26:14	2188911527.485545	19.0	20.05949	19.92296	0.498918
2023-04-19 15:26:14	2195289350.540516	19.0	20.06024	19.922947	0.498758
2023-04-19 15:26:15	2201679929.241597	19.0	20.06037	19.922752	0.498862
2023-04-19 15:26:15	2208083289.10008	19.0	20.06016	19.922873	0.499062
2023-04-19 15:26:16	2214499455.67828	19.0	20.06	19.922649	0.499022
2023-04-19 15:26:16	2220928454.589637	19.0	20.0597	19.922649	0.499198
2023-04-19 15:26:17	2227370311.498816	19.0	20.0601	19.922993	0.49907
2023-04-19 15:26:17	2233825052.121814	19.0	20.06017	19.922501	0.49919
2023-04-19 15:26:18	2240292702.226058	19.0	20.05981	19.923021	0.499078
2023-04-19 15:26:18	2246773287.63051	19.0	20.05956	19.922993	0.499142
2023-04-19 15:26:19	2253266834.205771	19.0	20.05921	19.922857	0.499102
2023-04-19 15:26:19	2259773367.874183	19.0	20.06006	19.922606	0.49899
2023-04-19 15:26:20	2266292914.609931	19.0	20.05883	19.922501	0.498998
2023-04-19 15:26:20	2272825500.439151	19.0	20.05937	19.922665	0.49907
2023-04-19 15:26:21	2279371151.440029	19.0	20.0603	19.922768	0.499022
2023-04-19 15:26:21	2285929893.742909	19.0	20.06037	19.92268	0.499334
2023-04-19 15:26:22	2292501753.530395	19.0	20.05963	19.922205	0.49923
2023-04-19 15:26:22	2299086757.037456	19.0	20.06	19.922575	0.499022
2023-04-19 15:26:23	2305684930.551531	19.0	20.05986	19.922724	0.498918
2023-04-19 15:26:23	2312296300.412634	19.0	20.05956	19.922531	0.499006
2023-04-19 15:26:24	2318920893.013459	19.0	20.06001	19.922693	0.49915
2023-04-19 15:26:24	2325558734.799486	19.0	20.06024	19.92256	0.499286
2023-04-19 15:26:25	2332209852.269085	19.0	20.06071	19.92256	0.499206
2023-04-19 15:26:25	2338874271.973623	19.0	20.0607	19.922886	0.49907
2023-04-19 15:26:26	2345552020.51757	19.0	20.05891	19.922739	0.499142
2023-04-19 15:26:26	2352243124.558606	19.0	20.05896	19.922398	0.499142
2023-04-19 15:26:27	2358947610.807723	19.0	20.05901	19.922338	0.498822
2023-04-19 15:26:28	2365665506.029338	19.0	20.05991	19.922752	0.498918
2023-04-19 15:26:28	2372396837.041397	19.0	20.05994	19.922827	0.499214
2023-04-19 15:26:29	2379141630.71548	19.0	20.05859	19.922827	0.499094
2023-04-19 15:26:29	2385899913.976911	19.0	20.0589	19.92268	0.499166
2023-04-19 15:26:30	2392671713.804864	19.0	20.05859	19.922531	0.49903
2023-04-19 15:26:30	2399457057.232474	19.0	20.05863	19.922531	0.499014
2023-04-19 15:26:31	2406255971.346939	19.0	20.0591	19.922752	0.498926
2023-04-19 15:26:31	2413068483.289633	19.0	20.05904	19.922531	0.498894
2023-04-19 15:26:32	2419894620.256212	19.0	20.05821	19.922619	0.49891
2023-04-19 15:26:32	2426734409.496725	19.0	20.05898	19.922382	0.499038
2023-04-19 15:26:33	2433587878.315718	19.0	20.05777	19.922606	0.499198
2023-04-19 15:26:33	2440455054.07235	19.0	20.05958	19.922516	0.499142
2023-04-19 15:26:34	2447335964.180494	19.0	20.05939	19.922665	0.499078
2023-04-19 15:26:34	2454230636.108855	19.0	20.05937	19.922426	0.49927
2023-04-19 15:26:35	2461139097.381073	19.0	20.05733	19.922575	0.498998
2023-04-19 15:26:35	2468061375.575835	19.0	20.05757	19.922338	0.499166
2023-04-19 15:26:36	2474997498.326987	19.0	20.05944	19.922649	0.499158
2023-04-19 15:26:36	2481947493.323641	19.0	20.05843	19.922634	0.499054
2023-04-19 15:26:37	2488911388.310288	19.0	20.05919	19.922426	0.499118
2023-04-19 15:26:37	2495889211.086908	19.0	20.05824	19.922724	0.499078
2023-04-19 15:26:38	2502880989.509082	19.0	20.05903	19.922649	0.498822
2023-04-19 15:26:38	2509886751.488101	19.0	20.05914	19.922693	0.49903
2023-04-19 15:26:39	2516906524.991077	19.0	20.0586	19.922516	0.498878
2023-04-19 15:26:39	2523940338.041059	19.0	20.05857	19.922472	0.499014
2023-04-19 15:26:40	2530988218.717141	19.0	20.05791	19.922352	0.498894
2023-04-19 15:26:40	2538050195.154575	19.0	20.05874	19.922501	0.499078
2023-04-19 15:26:41	2545126295.544885	19.0	20.05861	19.922516	0.498934
2023-04-19 15:26:41	2552216548.135974	19.0	20.05758	19.922575	0.498822
2023-04-19 15:26:42	2559320981.232246	19.0	20.05737	19.922619	0.499166
2023-04-19 15:26:42	2566439623.194711	19.0	20.05749	19.922413	0.499206
2023-04-19 15:26:43	2573572502.4411	19.0	20.05771	19.922665	0.49887
2023-04-19 15:26:44	2580719647.445982	19.0	20.05786	19.922501	0.499038
2023-04-19 15:26:44	2587881086.740874	19.0	20.0576	19.922426	0.498982
2023-04-19 15:26:45	2595056848.914356	19.0	20.05898	19.92296	0.499078
2023-04-19 15:26:45	2602246962.612185	19.0	20.05954	19.92256	0.499022
2023-04-19 15:26:46	2609451456.537409	19.0	20.05814	19.922916	0.499166
2023-04-19 15:26:46	2616670359.450484	19.0	20.05878	19.922575	0.498678
2023-04-19 15:26:47	2623903700.169385	19.0	20.05963	19.922709	0.499102
2023-04-19 15:26:47	2631151507.569724	19.0	20.06014	19.922634	0.499014
2023-04-19 15:26:48	2638413810.584864	19.0	20.05951	19.922842	0.499102
2023-04-19 15:26:48	2645690638.206033	19.0	20.06006	19.922575	0.499062
2023-04-19 15:26:49	2652982019.482445	19.0	20.05874	19.922516	0.499142
2023-04-19 15:26:49	2660287983.52141	19.0	20.05968	19.922413	0.49911
2023-04-19 15:26:50	2667608559.488453	19.0	20.05973	19.922842	0.498934
2023-04-19 15:26:50	2674943776.60743	19.0	20.05998	19.922606	0.499022
2023-04-19 15:26:51	2682293664.160645	19.0	20.0584	19.922813	0.499294
2023-04-19 15:26:51	2689658251.488966	19.0	20.0583	19.922649	0.499286
2023-04-19 15:26:52	2697037567.991944	19.0	20.05939	19.922457	0.499262
2023-04-19 15:26:52	2704431643.127928	19.0	20.05997	19.922501	0.49931
2023-04-19 15:26:53	2711840506.414184	19.0	20.06	19.922546	0.499398
2023-04-19 15:26:54	2719264187.427012	19.0	20.06073	19.922665	0.499046
2023-04-19 15:26:54	2726702715.801867	19.0	20.05986	19.922398	0.499022
2023-04-19 15:26:55	2734156121.23347	19.0	20.0589	19.922338	0.498998
2023-04-19 15:26:55	2741624433.475937	19.0	20.0592	19.922546	0.499006
2023-04-19 15:26:56	2749107682.342889	19.0	20.0601	19.92259	0.498806
2023-04-19 15:26:56	2756605897.707575	19.0	20.05851	19.922606	0.498934
2023-04-19 15:26:57	2764119109.50299	19.0	20.05973	19.92259	0.499486
2023-04-19 15:26:57	2771647347.721996	19.0	20.05964	19.922619	0.49899
2023-04-19 15:26:58	2779190642.41744	19.0	20.05998	19.922457	0.498982
2023-04-19 15:26:58	2786749023.702275	19.0	20.05904	19.922665	0.499038
2023-04-19 15:26:59	2794322521.74968	19.0	20.06063	19.922842	0.498846
2023-04-19 15:26:59	2801911166.79318	19.0	20.06046	19.922649	0.499094
2023-04-19 15:27:00	2809514989.126766	19.0	20.05914	19.922739	0.498846
2023-04-19 15:27:00	2817134019.105019	19.0	20.05863	19.922634	0.499174
2023-04-19 15:27:01	2824768287.143229	19.0	20.05934	19.922709	0.499118
2023-04-19 15:27:01	2832417823.717515	19.0	20.06027	19.922813	0.498726
2023-04-19 15:27:02	2840082659.364951	19.0	20.0583	19.92256	0.499406
2023-04-19 15:27:02	2847762824.683681	19.0	20.05913	19.922886	0.498982
2023-04-19 15:27:03	2855458350.333048	19.0	20.06067	19.922768	0.49915
2023-04-19 15:27:03	2863169267.033714	19.0	20.05963	19.922619	0.49927
2023-04-19 15:27:04	2870895605.567781	19.0	20.05927	19.922693	0.499398
2023-04-19 15:27:04	2878637396.778917	19.0	20.05863	19.922367	0.499102
2023-04-19 15:27:05	2886394671.572474	19.0	20.06051	19.922649	0.499006
2023-04-19 15:27:05	2894167460.915619	19.0	20.05989	19.92268	0.499126
2023-04-19 15:27:06	2901955795.837451	19.0	20.06026	19.922739	0.498982
2023-04-19 15:27:06	2909759707.429125	19.0	20.0618	19.922739	0.499174
2023-04-19 15:27:07	2917579226.843984	19.0	20.06038	19.922724	0.499262
2023-04-19 15:27:08	2925414385.297672	19.0	20.06047	19.922813	0.49935
2023-04-19 15:27:08	2933265214.068267	19.0	20.05973	19.92256	0.499198
2023-04-19 15:27:09	2941131744.496404	19.0	20.0602	19.92268	0.498838
2023-04-19 15:27:09	2949014007.985396	19.0	20.06113	19.922752	0.498854
2023-04-19 15:27:10	2956912036.001367	19.0	20.06076	19.92268	0.499022
2023-04-19 15:27:10	2964825860.07337	19.0	20.06017	19.92256	0.499054
2023-04-19 15:27:11	2972755511.793517	19.0	20.06009	19.92256	0.498966
2023-04-19 15:27:11	2980701022.817104	19.0	20.0589	19.922457	0.499166
2023-04-19 15:27:12	2988662424.862738	19.0	20.05989	19.922367	0.499078
2023-04-19 15:27:12	2996639749.712463	19.0	20.06076	19.922352	0.499038
