2023-03-31 13:48:35	1147007726.014318	19.0	14.98861	14.864185	0.496153
2023-03-31 13:48:35	1151301741.466347	19.0	14.99144	14.867188	0.495961
2023-03-31 13:48:36	1155604344.94928	19.0	14.9906	14.871292	0.496465
2023-03-31 13:48:36	1159915553.639178	19.0	15.0009	14.875319	0.496801
2023-03-31 13:48:37	1164235384.746456	19.0	15.00934	14.881191	0.496761
2023-03-31 13:48:37	1168563855.515949	19.0	15.01253	14.886738	0.496481
2023-03-31 13:48:38	1172900983.226981	19.0	15.01886	14.891243	0.496777
2023-03-31 13:48:38	1177246785.193435	19.0	15.01913	14.89282	0.497273
2023-03-31 13:48:39	1181601278.763822	19.0	15.01836	14.89282	0.496929
2023-03-31 13:48:39	1185964481.32135	19.0	15.01757	14.890884	0.497169
2023-03-31 13:48:40	1190336410.283992	19.0	15.01061	14.887764	0.496945
2023-03-31 13:48:40	1194717083.10456	19.0	15.01024	14.883646	0.496785
2023-03-31 13:48:41	1199106517.27077	19.0	15.00961	14.882069	0.496785
2023-03-31 13:48:42	1203504730.305311	19.0	15.01087	14.884241	0.496633
2023-03-31 13:48:42	1207911739.765922	19.0	15.0203	14.891674	0.496737
2023-03-31 13:48:43	1212327563.245454	19.0	15.02824	14.901011	0.497153
2023-03-31 13:48:43	1216752218.371944	19.0	15.03853	14.909485	0.497393
2023-03-31 13:48:44	1221185722.808688	19.0	15.04057	14.919712	0.498079
2023-03-31 13:48:44	1225628094.254306	19.0	15.04991	14.927578	0.498614
2023-03-31 13:48:45	1230079350.442814	19.0	15.05596	14.93174	0.499022
2023-03-31 13:48:45	1234539509.1437	19.0	15.05474	14.935116	0.498774
2023-03-31 13:48:46	1239008588.161987	19.0	15.05856	14.937225	0.499142
2023-03-31 13:48:46	1243486605.338311	19.0	15.06064	14.940111	0.498726
2023-03-31 13:48:47	1247973578.548988	19.0	15.0649	14.943531	0.498774
2023-03-31 13:48:47	1252469525.706086	19.0	15.0653	14.94466	0.498758
2023-03-31 13:48:48	1256974464.757498	19.0	15.06217	14.944349	0.499166
2023-03-31 13:48:48	1261488413.687013	19.0	15.0656	14.945581	0.49895
2023-03-31 13:48:49	1266011390.514387	19.0	15.071	14.947159	0.499038
2023-03-31 13:48:49	1270543413.295416	19.0	15.07417	14.948765	0.499126
2023-03-31 13:48:50	1275084500.122006	19.0	15.07236	14.949358	0.49915
2023-03-31 13:48:50	1279634669.12225	19.0	15.07107	14.94878	0.499078
2023-03-31 13:48:51	1284193938.460495	19.0	15.06871	14.946756	0.498934
2023-03-31 13:48:51	1288762326.337416	19.0	15.066	14.944302	0.498934
2023-03-31 13:48:52	1293339850.990091	19.0	15.05987	14.939888	0.498934
2023-03-31 13:48:53	1297926530.692071	19.0	15.05201	14.934536	0.498526
2023-03-31 13:48:53	1302522383.753455	19.0	15.0446	14.925987	0.498438
2023-03-31 13:48:54	1307127428.520962	19.0	15.04044	14.919044	0.498383
2023-03-31 13:48:54	1311741683.378004	19.0	15.04196	14.918465	0.498199
2023-03-31 13:48:55	1316365166.74476	19.0	15.04304	14.920843	0.498207
2023-03-31 13:48:55	1320997897.078249	19.0	15.04351	14.922434	0.498423
2023-03-31 13:48:56	1325639892.872406	19.0	15.04073	14.921677	0.498375
2023-03-31 13:48:56	1330291172.65815	19.0	15.03876	14.918272	0.498239
2023-03-31 13:48:57	1334951755.003467	19.0	15.03191	14.913706	0.498207
2023-03-31 13:48:57	1339621658.513474	19.0	15.02454	14.908787	0.498119
2023-03-31 13:48:58	1344300901.830501	19.0	15.02118	14.904697	0.497345
2023-03-31 13:48:58	1348989503.634162	19.0	15.01877	14.899569	0.497297
2023-03-31 13:48:59	1353687482.64143	19.0	15.01203	14.895138	0.497321
2023-03-31 13:48:59	1358394857.606713	19.0	15.00638	14.888983	0.497225
2023-03-31 13:49:00	1363111647.321927	19.0	15.00077	14.881594	0.496697
2023-03-31 13:49:00	1367837870.61657	19.0	15.0005	14.877327	0.496713
2023-03-31 13:49:01	1372573546.357804	19.0	14.99617	14.873461	0.496977
2023-03-31 13:49:01	1377318693.450519	19.0	14.9949	14.872288	0.496577
2023-03-31 13:49:02	1382073330.83742	19.0	14.99349	14.871693	0.495825
2023-03-31 13:49:02	1386837477.499095	19.0	14.9944	14.871737	0.496017
2023-03-31 13:49:03	1391611152.454093	19.0	14.9954	14.871336	0.496385
2023-03-31 13:49:04	1396394374.759001	19.0	14.99261	14.870592	0.496569
2023-03-31 13:49:04	1401187163.508519	19.0	14.99276	14.869581	0.495953
2023-03-31 13:49:05	1405989537.835536	19.0	14.99346	14.868242	0.496177
2023-03-31 13:49:05	1410801516.911207	19.0	14.99059	14.866295	0.496273
2023-03-31 13:49:06	1415623119.94503	19.0	14.99063	14.861895	0.496329
2023-03-31 13:49:06	1420454366.18492	19.0	14.97846	14.858059	0.496129
2023-03-31 13:49:07	1425295274.91729	19.0	14.97817	14.854507	0.496017
2023-03-31 13:49:07	1430145865.467124	19.0	14.97653	14.852827	0.495769
2023-03-31 13:49:08	1435006157.198059	19.0	14.97743	14.853331	0.495689
2023-03-31 13:49:08	1439876169.512455	19.0	14.97936	14.854803	0.495817
2023-03-31 13:49:09	1444755921.85148	19.0	14.97937	14.856543	0.495825
2023-03-31 13:49:09	1449645433.695183	19.0	14.97904	14.858208	0.495825
2023-03-31 13:49:10	1454544724.562573	19.0	14.98074	14.859695	0.496073
2023-03-31 13:49:10	1459453814.011698	19.0	14.98209	14.861643	0.496201
2023-03-31 13:49:11	1464372721.639722	19.0	14.98394	14.863024	0.496177
2023-03-31 13:49:11	1469301467.083001	19.0	14.98483	14.86396	0.496073
2023-03-31 13:49:12	1474240070.017167	19.0	14.98354	14.864408	0.495977
2023-03-31 13:49:13	1479188550.157202	19.0	14.9853	14.864586	0.496217
2023-03-31 13:49:13	1484146927.257516	19.0	14.98446	14.864527	0.496025
2023-03-31 13:49:14	1489115221.112031	19.0	14.9814	14.863457	0.496161
2023-03-31 13:49:14	1494093451.554255	19.0	14.9806	14.861465	0.496137
2023-03-31 13:49:15	1499081638.457364	19.0	14.97807	14.86014	0.495897
2023-03-31 13:49:15	1504079801.734278	19.0	14.97777	14.858639	0.495841
2023-03-31 13:49:16	1509087961.337747	19.0	14.97644	14.857138	0.495713
2023-03-31 13:49:16	1514106137.260423	19.0	14.97351	14.855175	0.495625
2023-03-31 13:49:17	1519134349.534944	19.0	14.97104	14.852901	0.495913
2023-03-31 13:49:17	1524172618.234014	19.0	14.97007	14.849957	0.495673
2023-03-31 13:49:18	1529220963.470482	19.0	14.96477	14.847504	0.495505
2023-03-31 13:49:18	1534279405.397423	19.0	14.96526	14.843876	0.495097
2023-03-31 13:49:19	1539347964.208217	19.0	14.95998	14.842091	0.495233
2023-03-31 13:49:19	1544426660.136634	19.0	14.95897	14.841228	0.495521
2023-03-31 13:49:20	1549515513.456907	19.0	14.95954	14.84169	0.494945
2023-03-31 13:49:20	1554614544.483821	19.0	14.96019	14.842701	0.495481
2023-03-31 13:49:21	1559723773.572788	19.0	14.96148	14.843519	0.494842
2023-03-31 13:49:21	1564843221.119934	19.0	14.9612	14.843637	0.495329
2023-03-31 13:49:22	1569972907.562174	19.0	14.9607	14.843771	0.495177
2023-03-31 13:49:22	1575112853.377298	19.0	14.96027	14.843609	0.495425
2023-03-31 13:49:23	1580263079.084053	19.0	14.95957	14.843208	0.495129
2023-03-31 13:49:23	1585423605.242221	19.0	14.95983	14.842213	0.495585
2023-03-31 13:49:24	1590594452.452705	19.0	14.95961	14.841438	0.495385
2023-03-31 13:49:24	1595775641.357611	19.0	14.95907	14.840591	0.495185
2023-03-31 13:49:25	1600967192.640326	19.0	14.95817	14.839907	0.495449
2023-03-31 13:49:26	1606169127.025607	19.0	14.95753	14.83897	0.495057
2023-03-31 13:49:26	1611381465.279658	19.0	14.95856	14.838078	0.495057
2023-03-31 13:49:27	1616604228.210217	19.0	14.95796	14.837646	0.495289
2023-03-31 13:49:27	1621837436.666638	19.0	14.95866	14.837156	0.495217
2023-03-31 13:49:28	1627081111.539971	19.0	14.95786	14.836679	0.495161
2023-03-31 13:49:28	1632335273.763051	19.0	14.9576	14.835951	0.495185
2023-03-31 13:49:29	1637599944.310577	19.0	14.95736	14.834227	0.495129
2023-03-31 13:49:29	1642875144.199198	19.0	14.95516	14.831717	0.494706
2023-03-31 13:49:30	1648160894.487597	19.0	14.95546	14.829708	0.494889
2023-03-31 13:49:30	1653457216.276572	19.0	14.95393	14.827805	0.494674
2023-03-31 13:49:31	1658764130.709125	19.0	14.95533	14.826675	0.494826
2023-03-31 13:49:31	1664081658.970543	19.0	14.95599	14.827269	0.494514
2023-03-31 13:49:32	1669409822.288484	19.0	14.95511	14.828592	0.494714
2023-03-31 13:49:32	1674748641.933061	19.0	14.95661	14.829128	0.495017
2023-03-31 13:49:33	1680098139.216928	19.0	14.95726	14.829411	0.494969
2023-03-31 13:49:33	1685458335.495361	19.0	14.95684	14.829855	0.495105
2023-03-31 13:49:34	1690829252.166352	19.0	14.95646	14.830198	0.495137
2023-03-31 13:49:34	1696210910.670685	19.0	14.95679	14.830732	0.494994
2023-03-31 13:49:35	1701603332.492026	19.0	14.95644	14.830391	0.494754
2023-03-31 13:49:36	1707006539.15701	19.0	14.95727	14.830095	0.494889
2023-03-31 13:49:36	1712420552.235324	19.0	14.95836	14.829708	0.494818
2023-03-31 13:49:37	1717845393.339795	19.0	14.9558	14.828964	0.49477
2023-03-31 13:49:37	1723281084.126474	19.0	14.95674	14.828592	0.49473
2023-03-31 13:49:38	1728727646.294727	19.0	14.95481	14.828489	0.494873
2023-03-31 13:49:38	1734185101.587317	19.0	14.9546	14.829395	0.494826
2023-03-31 13:49:39	1739653471.790491	19.0	14.95406	14.830465	0.494897
2023-03-31 13:49:39	1745132778.734072	19.0	14.95384	14.831997	0.495057
2023-03-31 13:49:40	1750623044.291541	19.0	14.95297	14.833097	0.494762
2023-03-31 13:49:40	1756124290.380124	19.0	14.95344	14.833172	0.495121
2023-03-31 13:49:41	1761636538.960884	19.0	14.95358	14.833319	0.495017
2023-03-31 13:49:41	1767159812.038806	19.0	14.95496	14.833633	0.494674
2023-03-31 13:49:42	1772694131.662883	19.0	14.95506	14.83396	0.494857
2023-03-31 13:49:42	1778239519.926209	19.0	14.95169	14.834719	0.495177
2023-03-31 13:49:43	1783795998.966061	19.0	14.95357	14.835789	0.495025
2023-03-31 13:49:43	1789363590.963994	19.0	14.95457	14.836338	0.495273
2023-03-31 13:49:44	1794942318.145921	19.0	14.95466	14.83671	0.495193
2023-03-31 13:49:44	1800532202.782213	19.0	14.95366	14.836918	0.495129
2023-03-31 13:49:45	1806133267.187778	19.0	14.95511	14.836994	0.495233
2023-03-31 13:49:45	1811745533.722153	19.0	14.95591	14.836979	0.494889
2023-03-31 13:49:46	1817369024.789598	19.0	14.95386	14.836918	0.494937
2023-03-31 13:49:47	1823003762.839177	19.0	14.95486	14.836843	0.495273
2023-03-31 13:49:47	1828649770.364855	19.0	14.95689	14.836994	0.494969
2023-03-31 13:49:48	1834307069.905585	19.0	14.95406	14.836931	0.495137
2023-03-31 13:49:48	1839975684.045396	19.0	14.9541	14.836918	0.495177
2023-03-31 13:49:49	1845655635.413487	19.0	14.95508	14.836798	0.495225
2023-03-31 13:49:49	1851346946.684314	19.0	14.95646	14.836843	0.494961
2023-03-31 13:49:50	1857049640.577683	19.0	14.95497	14.836784	0.495481
2023-03-31 13:49:50	1862763739.858838	19.0	14.9549	14.836769	0.495081
2023-03-31 13:49:51	1868489267.338556	19.0	14.95326	14.836664	0.495137
2023-03-31 13:49:51	1874226245.873233	19.0	14.95527	14.836546	0.495345
2023-03-31 13:49:52	1879974698.36498	19.0	14.9555	14.836546	0.495017
2023-03-31 13:49:52	1885734647.761709	19.0	14.95301	14.836531	0.495177
2023-03-31 13:49:53	1891506117.057233	19.0	14.95337	14.836592	0.495089
2023-03-31 13:49:53	1897289129.291347	19.0	14.95264	14.836636	0.495297
2023-03-31 13:49:54	1903083707.54993	19.0	14.95496	14.836754	0.495289
2023-03-31 13:49:54	1908889874.96503	19.0	14.9543	14.836828	0.495201
2023-03-31 13:49:55	1914707654.71496	19.0	14.95441	14.836964	0.495057
2023-03-31 13:49:55	1920537070.02439	19.0	14.95416	14.837067	0.495465
2023-03-31 13:49:56	1926378144.164438	19.0	14.955	14.837156	0.495273
2023-03-31 13:49:56	1932230900.452767	19.0	14.9553	14.837172	0.495201
2023-03-31 13:49:57	1938095362.253673	19.0	14.95434	14.837187	0.495145
2023-03-31 13:49:58	1943971552.97818	19.0	14.9537	14.837067	0.495073
2023-03-31 13:49:58	1949859496.084136	19.0	14.95373	14.836979	0.495377
2023-03-31 13:49:59	1955759215.076305	19.0	14.9525	14.836964	0.495185
2023-03-31 13:49:59	1961670733.506457	19.0	14.95391	14.836948	0.495129
2023-03-31 13:50:00	1967594074.97347	19.0	14.95376	14.836887	0.495345
2023-03-31 13:50:00	1973529263.123417	19.0	14.9551	14.836828	0.495041
2023-03-31 13:50:01	1979476321.649664	19.0	14.954	14.836664	0.495361
2023-03-31 13:50:01	1985435274.292963	19.0	14.95437	14.836651	0.495289
2023-03-31 13:50:02	1991406144.841549	19.0	14.9544	14.83662	0.495193
2023-03-31 13:50:02	1997388957.131232	19.0	14.95527	14.836592	0.495153
2023-03-31 13:50:03	2003383735.045495	19.0	14.95523	14.836576	0.494906
2023-03-31 13:50:03	2009390502.515586	19.0	14.95591	14.836561	0.495097
2023-03-31 13:50:04	2015409283.520617	19.0	14.95423	14.836517	0.495305
2023-03-31 13:50:04	2021440102.087658	19.0	14.954	14.836487	0.495281
2023-03-31 13:50:05	2027482982.291833	19.0	14.95316	14.836412	0.495377
2023-03-31 13:50:05	2033537948.256417	19.0	14.95496	14.836561	0.495129
2023-03-31 13:50:06	2039605024.15293	19.0	14.9564	14.836605	0.495225
2023-03-31 13:50:06	2045684234.201236	19.0	14.95643	14.836546	0.495185
2023-03-31 13:50:07	2051775602.669638	19.0	14.95476	14.836517	0.495281
2023-03-31 13:50:07	2057879153.874977	19.0	14.95586	14.836458	0.495161
2023-03-31 13:50:08	2063994912.182727	19.0	14.95284	14.836412	0.495169
2023-03-31 13:50:09	2070122902.007092	19.0	14.9541	14.836369	0.495097
2023-03-31 13:50:09	2076263147.811107	19.0	14.95286	14.836369	0.494674
2023-03-31 13:50:10	2082415674.106729	19.0	14.95377	14.836294	0.494785
2023-03-31 13:50:10	2088580505.454942	19.0	14.95516	14.83625	0.495057
2023-03-31 13:50:11	2094757666.465852	19.0	14.95353	14.83622	0.495129
2023-03-31 13:50:11	2100947181.798784	19.0	14.95581	14.836145	0.495209
2023-03-31 13:50:12	2107149076.162381	19.0	14.95467	14.836102	0.494994
2023-03-31 13:50:12	2113363374.314706	19.0	14.9555	14.83604	0.495121
2023-03-31 13:50:13	2119590101.063335	19.0	14.95336	14.836056	0.49505
2023-03-31 13:50:13	2125829281.265462	19.0	14.95534	14.835995	0.495297
2023-03-31 13:50:14	2132080939.827993	19.0	14.95414	14.835995	0.494986
2023-03-31 13:50:14	2138345101.707649	19.0	14.95396	14.835981	0.494994
2023-03-31 13:50:15	2144621791.911065	19.0	14.95524	14.835995	0.495129
2023-03-31 13:50:15	2150911035.494887	19.0	14.9537	14.836071	0.494937
2023-03-31 13:50:16	2157212857.565876	19.0	14.95546	14.836056	0.495097
2023-03-31 13:50:16	2163527283.281008	19.0	14.95364	14.836191	0.494834
2023-03-31 13:50:17	2169854337.84757	19.0	14.95496	14.836161	0.495153
2023-03-31 13:50:17	2176194046.523265	19.0	14.954	14.836161	0.495249
2023-03-31 13:50:18	2182546434.616312	19.0	14.95227	14.836161	0.494842
2023-03-31 13:50:18	2188911527.485545	19.0	14.95299	14.836176	0.494714
2023-03-31 13:50:19	2195289350.540516	19.0	14.95556	14.836071	0.495009
2023-03-31 13:50:20	2201679929.241597	19.0	14.95457	14.836056	0.494994
2023-03-31 13:50:20	2208083289.10008	19.0	14.95481	14.836056	0.495241
2023-03-31 13:50:21	2214499455.67828	19.0	14.9549	14.836056	0.495121
2023-03-31 13:50:21	2220928454.589637	19.0	14.95536	14.836025	0.495065
2023-03-31 13:50:22	2227370311.498816	19.0	14.95459	14.835951	0.495297
2023-03-31 13:50:22	2233825052.121814	19.0	14.95523	14.835966	0.495153
2023-03-31 13:50:23	2240292702.226058	19.0	14.95591	14.835995	0.494906
2023-03-31 13:50:23	2246773287.63051	19.0	14.95508	14.835995	0.495217
2023-03-31 13:50:24	2253266834.205771	19.0	14.95316	14.835981	0.495025
2023-03-31 13:50:24	2259773367.874183	19.0	14.9523	14.835995	0.494977
2023-03-31 13:50:25	2266292914.609931	19.0	14.95356	14.83604	0.495097
2023-03-31 13:50:25	2272825500.439151	19.0	14.95593	14.835951	0.495281
2023-03-31 13:50:26	2279371151.440029	19.0	14.95217	14.836025	0.495017
2023-03-31 13:50:26	2285929893.742909	19.0	14.95217	14.83601	0.494929
2023-03-31 13:50:27	2292501753.530395	19.0	14.9562	14.83601	0.495209
2023-03-31 13:50:27	2299086757.037456	19.0	14.95527	14.83601	0.495105
2023-03-31 13:50:28	2305684930.551531	19.0	14.95451	14.83601	0.495409
2023-03-31 13:50:28	2312296300.412634	19.0	14.95166	14.836025	0.495249
2023-03-31 13:50:29	2318920893.013459	19.0	14.9533	14.836161	0.494977
2023-03-31 13:50:29	2325558734.799486	19.0	14.95518	14.83613	0.494913
2023-03-31 13:50:30	2332209852.269085	19.0	14.95449	14.836071	0.495241
2023-03-31 13:50:30	2338874271.973623	19.0	14.9548	14.836056	0.495321
2023-03-31 13:50:31	2345552020.51757	19.0	14.95339	14.836117	0.495153
2023-03-31 13:50:32	2352243124.558606	19.0	14.95563	14.836161	0.495009
2023-03-31 13:50:32	2358947610.807723	19.0	14.95356	14.836161	0.495233
2023-03-31 13:50:33	2365665506.029338	19.0	14.95503	14.83613	0.495369
2023-03-31 13:50:33	2372396837.041397	19.0	14.95371	14.836191	0.495121
2023-03-31 13:50:34	2379141630.71548	19.0	14.95524	14.83622	0.495113
2023-03-31 13:50:34	2385899913.976911	19.0	14.95504	14.836205	0.495105
2023-03-31 13:50:35	2392671713.804864	19.0	14.95611	14.836279	0.494922
2023-03-31 13:50:35	2399457057.232474	19.0	14.95556	14.836264	0.495073
2023-03-31 13:50:36	2406255971.346939	19.0	14.95358	14.836384	0.495033
2023-03-31 13:50:36	2413068483.289633	19.0	14.9524	14.836309	0.495337
2023-03-31 13:50:37	2419894620.256212	19.0	14.95471	14.836384	0.495217
2023-03-31 13:50:37	2426734409.496725	19.0	14.95541	14.836338	0.495169
2023-03-31 13:50:38	2433587878.315718	19.0	14.95551	14.836369	0.495089
2023-03-31 13:50:38	2440455054.07235	19.0	14.9544	14.836369	0.495297
2023-03-31 13:50:39	2447335964.180494	19.0	14.95633	14.836412	0.494994
2023-03-31 13:50:39	2454230636.108855	19.0	14.95653	14.836487	0.494666
2023-03-31 13:50:40	2461139097.381073	19.0	14.95384	14.836412	0.495489
2023-03-31 13:50:40	2468061375.575835	19.0	14.95631	14.836397	0.495137
2023-03-31 13:50:41	2474997498.326987	19.0	14.95613	14.836443	0.495001
2023-03-31 13:50:42	2481947493.323641	19.0	14.95684	14.836428	0.495001
2023-03-31 13:50:42	2488911388.310288	19.0	14.95648	14.836353	0.495233
2023-03-31 13:50:43	2495889211.086908	19.0	14.95693	14.836325	0.495353
2023-03-31 13:50:43	2502880989.509082	19.0	14.95694	14.836412	0.495097
2023-03-31 13:50:44	2509886751.488101	19.0	14.95676	14.836458	0.49505
2023-03-31 13:50:44	2516906524.991077	19.0	14.95289	14.836412	0.495209
2023-03-31 13:50:45	2523940338.041059	19.0	14.95573	14.836412	0.495137
2023-03-31 13:50:45	2530988218.717141	19.0	14.95699	14.836443	0.495073
2023-03-31 13:50:46	2538050195.154575	19.0	14.95393	14.836397	0.495169
2023-03-31 13:50:46	2545126295.544885	19.0	14.95691	14.836443	0.495137
2023-03-31 13:50:47	2552216548.135974	19.0	14.95544	14.836412	0.495241
2023-03-31 13:50:47	2559320981.232246	19.0	14.95643	14.836412	0.495089
2023-03-31 13:50:48	2566439623.194711	19.0	14.95299	14.836369	0.495137
2023-03-31 13:50:48	2573572502.4411	19.0	14.95401	14.836384	0.495201
2023-03-31 13:50:49	2580719647.445982	19.0	14.95367	14.836397	0.495225
2023-03-31 13:50:49	2587881086.740874	19.0	14.95531	14.836384	0.495145
2023-03-31 13:50:50	2595056848.914356	19.0	14.95436	14.836428	0.495081
2023-03-31 13:50:50	2602246962.612185	19.0	14.95597	14.836369	0.495433
2023-03-31 13:50:51	2609451456.537409	19.0	14.95537	14.836458	0.495073
2023-03-31 13:50:51	2616670359.450484	19.0	14.95471	14.836384	0.495537
2023-03-31 13:50:52	2623903700.169385	19.0	14.9573	14.836443	0.494897
2023-03-31 13:50:53	2631151507.569724	19.0	14.95524	14.836428	0.495041
2023-03-31 13:50:53	2638413810.584864	19.0	14.95593	14.836443	0.494986
2023-03-31 13:50:54	2645690638.206033	19.0	14.95497	14.836458	0.494865
2023-03-31 13:50:54	2652982019.482445	19.0	14.95349	14.836338	0.495305
2023-03-31 13:50:55	2660287983.52141	19.0	14.95304	14.836325	0.495313
2023-03-31 13:50:55	2667608559.488453	19.0	14.95349	14.836338	0.495281
2023-03-31 13:50:56	2674943776.60743	19.0	14.95457	14.836353	0.495385
2023-03-31 13:50:56	2682293664.160645	19.0	14.95374	14.836412	0.494977
2023-03-31 13:50:57	2689658251.488966	19.0	14.95317	14.836397	0.495129
2023-03-31 13:50:57	2697037567.991944	19.0	14.9544	14.836369	0.495001
2023-03-31 13:50:58	2704431643.127928	19.0	14.9529	14.836309	0.495033
2023-03-31 13:50:58	2711840506.414184	19.0	14.9532	14.836235	0.495321
2023-03-31 13:50:59	2719264187.427012	19.0	14.95609	14.83622	0.495369
2023-03-31 13:50:59	2726702715.801867	19.0	14.95321	14.83625	0.495297
2023-03-31 13:51:00	2734156121.23347	19.0	14.9542	14.83625	0.495033
2023-03-31 13:51:00	2741624433.475937	19.0	14.95337	14.83625	0.495281
2023-03-31 13:51:01	2749107682.342889	19.0	14.95429	14.836325	0.494961
2023-03-31 13:51:01	2756605897.707575	19.0	14.95324	14.836294	0.495257
2023-03-31 13:51:02	2764119109.50299	19.0	14.95376	14.836279	0.495273
2023-03-31 13:51:03	2771647347.721996	19.0	14.95289	14.83625	0.495161
2023-03-31 13:51:03	2779190642.41744	19.0	14.95446	14.83625	0.495097
2023-03-31 13:51:04	2786749023.702275	19.0	14.9538	14.836205	0.495345
2023-03-31 13:51:04	2794322521.74968	19.0	14.9544	14.836161	0.495385
2023-03-31 13:51:05	2801911166.79318	19.0	14.95353	14.836145	0.494969
2023-03-31 13:51:05	2809514989.126766	19.0	14.95358	14.836191	0.494889
2023-03-31 13:51:06	2817134019.105019	19.0	14.95221	14.836191	0.494857
2023-03-31 13:51:06	2824768287.143229	19.0	14.95354	14.836176	0.495009
2023-03-31 13:51:07	2832417823.717515	19.0	14.95256	14.836176	0.495121
2023-03-31 13:51:07	2840082659.364951	19.0	14.954	14.836205	0.495113
2023-03-31 13:51:08	2847762824.683681	19.0	14.95609	14.836205	0.495145
2023-03-31 13:51:08	2855458350.333048	19.0	14.95601	14.836235	0.495009
2023-03-31 13:51:09	2863169267.033714	19.0	14.95648	14.836264	0.495265
2023-03-31 13:51:09	2870895605.567781	19.0	14.95421	14.836309	0.495001
2023-03-31 13:51:10	2878637396.778917	19.0	14.95574	14.836325	0.494977
2023-03-31 13:51:10	2886394671.572474	19.0	14.95446	14.836264	0.495097
2023-03-31 13:51:11	2894167460.915619	19.0	14.95481	14.836235	0.495089
2023-03-31 13:51:11	2901955795.837451	19.0	14.95313	14.836161	0.495337
2023-03-31 13:51:12	2909759707.429125	19.0	14.95423	14.836176	0.495153
2023-03-31 13:51:12	2917579226.843984	19.0	14.95437	14.836161	0.495457
2023-03-31 13:51:13	2925414385.297672	19.0	14.95531	14.836205	0.495073
2023-03-31 13:51:14	2933265214.068267	19.0	14.9529	14.836176	0.495145
2023-03-31 13:51:14	2941131744.496404	19.0	14.95648	14.836191	0.495081
2023-03-31 13:51:15	2949014007.985396	19.0	14.95446	14.836145	0.495169
2023-03-31 13:51:15	2956912036.001367	19.0	14.95301	14.836205	0.494809
2023-03-31 13:51:16	2964825860.07337	19.0	14.95526	14.836161	0.494977
2023-03-31 13:51:16	2972755511.793517	19.0	14.95429	14.836145	0.495305
2023-03-31 13:51:17	2980701022.817104	19.0	14.95421	14.836145	0.495289
2023-03-31 13:51:17	2988662424.862738	19.0	14.9555	14.836176	0.494994
2023-03-31 13:51:18	2996639749.712463	19.0	14.95513	14.83613	0.495113
