2023-02-23 16:27:26	1818758368.859	19.0	19.04826
2023-02-23 16:27:27	1821577127.228	19.0	19.03706
2023-02-23 16:27:27	1824398704.355	19.0	19.04514
2023-02-23 16:27:28	1827223103.059	19.0	19.04174
2023-02-23 16:27:28	1830050326.162	19.0	19.04591
2023-02-23 16:27:29	1832880376.488	19.0	19.04423
2023-02-23 16:27:29	1835713256.864	19.0	19.0464
2023-02-23 16:27:30	1838548970.121	19.0	19.03997
2023-02-23 16:27:30	1841387519.091	19.0	19.04126
2023-02-23 16:27:31	1844228906.61	19.0	19.04157
2023-02-23 16:27:31	1847073135.517	19.0	19.04726
2023-02-23 16:27:32	1849920208.653	19.0	19.04146
2023-02-23 16:27:32	1852770128.862	19.0	19.04706
2023-02-23 16:27:33	1855622898.991	19.0	19.05237
2023-02-23 16:27:33	1858478521.89	19.0	19.04883
2023-02-23 16:27:34	1861337000.412	19.0	19.04254
2023-02-23 16:27:34	1864198337.412	19.0	19.03363
2023-02-23 16:27:35	1867062535.749	19.0	19.03866
2023-02-23 16:27:35	1869929598.285	19.0	19.03971
2023-02-23 16:27:36	1872799527.883	19.0	19.04631
2023-02-23 16:27:36	1875672327.411	19.0	19.04106
2023-02-23 16:27:37	1878547999.738	19.0	19.04297
2023-02-23 16:27:37	1881426547.738	19.0	19.047
2023-02-23 16:27:38	1884307974.286	19.0	19.04428
2023-02-23 16:27:38	1887192282.26	19.0	19.04023
2023-02-23 16:27:39	1890079474.542	19.0	19.04694
2023-02-23 16:27:39	1892969554.017	19.0	19.04826
2023-02-23 16:27:40	1895862523.571	19.0	19.0486
2023-02-23 16:27:40	1898758386.095	19.0	19.04297
2023-02-23 16:27:41	1901657144.481	19.0	19.04626
2023-02-23 16:27:42	1904558801.625	19.0	19.04571
2023-02-23 16:27:42	1907463360.427	19.0	19.04657
2023-02-23 16:27:43	1910370823.787	19.0	19.05149
2023-02-23 16:27:43	1913281194.611	19.0	19.04931
2023-02-23 16:27:44	1916194475.806	19.0	19.05246
2023-02-23 16:27:44	1919110670.282	19.0	19.04903
2023-02-23 16:27:45	1922029780.952	19.0	19.04891
2023-02-23 16:27:45	1924951810.733	19.0	19.05208
2023-02-23 16:27:46	1927876762.544	19.0	19.05166
2023-02-23 16:27:46	1930804639.307	19.0	19.0502
2023-02-23 16:27:47	1933735443.946	19.0	19.05051
2023-02-23 16:27:47	1936669179.39	19.0	19.04629
2023-02-23 16:27:48	1939605848.569	19.0	19.051
2023-02-23 16:27:48	1942545454.418	19.0	19.0506
2023-02-23 16:27:49	1945487999.872	19.0	19.04891
2023-02-23 16:27:49	1948433487.872	19.0	19.04774
2023-02-23 16:27:50	1951381921.36	19.0	19.04706
2023-02-23 16:27:50	1954333303.281	19.0	19.04451
2023-02-23 16:27:51	1957287636.584	19.0	19.04146
2023-02-23 16:27:51	1960244924.221	19.0	19.04043
2023-02-23 16:27:52	1963205169.145	19.0	19.04849
2023-02-23 16:27:52	1966168374.314	19.0	19.04263
2023-02-23 16:27:53	1969134542.688	19.0	19.04586
2023-02-23 16:27:53	1972103677.231	19.0	19.04551
2023-02-23 16:27:54	1975075780.908	19.0	19.04211
2023-02-23 16:27:55	1978050856.689	19.0	19.04977
2023-02-23 16:27:55	1981028907.546	19.0	19.03806
2023-02-23 16:27:56	1984009936.454	19.0	19.0466
2023-02-23 16:27:56	1986993946.39	19.0	19.0478
2023-02-23 16:27:57	1989980940.336	19.0	19.04729
2023-02-23 16:27:57	1992970921.276	19.0	19.0424
2023-02-23 16:27:58	1995963892.197	19.0	19.04146
2023-02-23 16:27:58	1998959856.089	19.0	19.03809
2023-02-23 16:27:59	2001958815.945	19.0	19.04811
2023-02-23 16:27:59	2004960774.761	19.0	19.03314
2023-02-23 16:28:00	2007965735.536	19.0	19.04292
2023-02-23 16:28:00	2010973701.272	19.0	19.04189
2023-02-23 16:28:01	2013984674.973	19.0	19.03817
2023-02-23 16:28:01	2016998659.648	19.0	19.04463
2023-02-23 16:28:02	2020015658.308	19.0	19.04597
2023-02-23 16:28:02	2023035673.966	19.0	19.04137
2023-02-23 16:28:03	2026058709.64	19.0	19.04234
2023-02-23 16:28:03	2029084768.35	19.0	19.03663
2023-02-23 16:28:04	2032113853.118	19.0	19.03386
2023-02-23 16:28:04	2035145966.971	19.0	19.05069
2023-02-23 16:28:05	2038181112.938	19.0	19.04371
2023-02-23 16:28:05	2041219294.051	19.0	19.03866
2023-02-23 16:28:06	2044260513.345	19.0	19.04054
2023-02-23 16:28:06	2047304773.858	19.0	19.04737
2023-02-23 16:28:07	2050352078.632	19.0	19.04097
2023-02-23 16:28:07	2053402430.711	19.0	19.03837
2023-02-23 16:28:08	2056455833.142	19.0	19.03737
2023-02-23 16:28:08	2059512288.975	19.0	19.04329
2023-02-23 16:28:09	2062571801.264	19.0	19.0424
2023-02-23 16:28:09	2065634373.065	19.0	19.0512
2023-02-23 16:28:10	2068700007.438	19.0	19.04154
2023-02-23 16:28:10	2071768707.445	19.0	19.04277
2023-02-23 16:28:11	2074840476.152	19.0	19.0442
2023-02-23 16:28:12	2077915316.628	19.0	19.04694
2023-02-23 16:28:12	2080993231.945	19.0	19.05091
2023-02-23 16:28:13	2084074225.177	19.0	19.04637
2023-02-23 16:28:13	2087158299.402	19.0	19.04923
2023-02-23 16:28:14	2090245457.701	19.0	19.04746
2023-02-23 16:28:14	2093335703.159	19.0	19.0502
2023-02-23 16:28:15	2096429038.862	19.0	19.05351
2023-02-23 16:28:15	2099525467.901	19.0	19.05294
2023-02-23 16:28:16	2102624993.369	19.0	19.05051
2023-02-23 16:28:16	2105727618.362	19.0	19.05243
2023-02-23 16:28:17	2108833345.98	19.0	19.05074
2023-02-23 16:28:17	2111942179.326	19.0	19.05017
2023-02-23 16:28:18	2115054121.505	19.0	19.0468
2023-02-23 16:28:18	2118169175.627	19.0	19.05297
2023-02-23 16:28:19	2121287344.803	19.0	19.05331
2023-02-23 16:28:19	2124408632.148	19.0	19.05257
2023-02-23 16:28:20	2127533040.78	19.0	19.04626
2023-02-23 16:28:20	2130660573.821	19.0	19.04368
2023-02-23 16:28:21	2133791234.395	19.0	19.04677
2023-02-23 16:28:21	2136925025.629	19.0	19.05146
2023-02-23 16:28:22	2140061950.655	19.0	19.05283
2023-02-23 16:28:22	2143202012.606	19.0	19.049
2023-02-23 16:28:23	2146345214.619	19.0	19.05046
2023-02-23 16:28:23	2149491559.834	19.0	19.052
2023-02-23 16:28:24	2152641051.394	19.0	19.05457
2023-02-23 16:28:24	2155793692.445	19.0	19.05283
2023-02-23 16:28:25	2158949486.137	19.0	19.05063
2023-02-23 16:28:25	2162108435.623	19.0	19.04909
2023-02-23 16:28:26	2165270544.059	19.0	19.05011
2023-02-23 16:28:26	2168435814.603	19.0	19.05194
2023-02-23 16:28:27	2171604250.418	19.0	19.05331
2023-02-23 16:28:28	2174775854.668	19.0	19.04857
2023-02-23 16:28:28	2177950630.523	19.0	19.04749
2023-02-23 16:28:29	2181128581.154	19.0	19.05368
2023-02-23 16:28:29	2184309709.735	19.0	19.04343
2023-02-23 16:28:30	2187494019.445	19.0	19.05252
2023-02-23 16:28:30	2190681513.464	19.0	19.05077
2023-02-23 16:28:31	2193872194.977	19.0	19.05046
2023-02-23 16:28:31	2197066067.172	19.0	19.0538
2023-02-23 16:28:32	2200263133.239	19.0	19.04926
2023-02-23 16:28:32	2203463396.372	19.0	19.04954
2023-02-23 16:28:33	2206666859.768	19.0	19.0518
2023-02-23 16:28:33	2209873526.628	19.0	19.05537
2023-02-23 16:28:34	2213083400.155	19.0	19.05506
2023-02-23 16:28:34	2216296483.555	19.0	19.053
2023-02-23 16:28:35	2219512780.039	19.0	19.04874
2023-02-23 16:28:35	2222732292.819	19.0	19.04909
2023-02-23 16:28:36	2225955025.112	19.0	19.05254
2023-02-23 16:28:36	2229180980.137	19.0	19.05163
2023-02-23 16:28:37	2232410161.117	19.0	19.05357
2023-02-23 16:28:37	2235642571.278	19.0	19.05163
2023-02-23 16:28:38	2238878213.849	19.0	19.05066
2023-02-23 16:28:38	2242117092.063	19.0	19.05386
2023-02-23 16:28:39	2245359209.155	19.0	19.05377
2023-02-23 16:28:39	2248604568.364	19.0	19.0536
2023-02-23 16:28:40	2251853172.932	19.0	19.05291
2023-02-23 16:28:40	2255105026.105	19.0	19.05094
2023-02-23 16:28:41	2258360131.131	19.0	19.05546
2023-02-23 16:28:41	2261618491.262	19.0	19.05323
2023-02-23 16:28:42	2264880109.753	19.0	19.05103
2023-02-23 16:28:42	2268144989.863	19.0	19.05029
2023-02-23 16:28:43	2271413134.853	19.0	19.05154
2023-02-23 16:28:43	2274684547.988	19.0	19.05246
2023-02-23 16:28:44	2277959232.536	19.0	19.04909
2023-02-23 16:28:45	2281237191.769	19.0	19.05006
2023-02-23 16:28:45	2284518428.961	19.0	19.04826
2023-02-23 16:28:46	2287802947.39	19.0	19.0498
2023-02-23 16:28:46	2291090750.337	19.0	19.05289
2023-02-23 16:28:47	2294381841.087	19.0	19.04774
2023-02-23 16:28:47	2297676222.928	19.0	19.04963
2023-02-23 16:28:48	2300973899.151	19.0	19.04971
2023-02-23 16:28:48	2304274873.05	19.0	19.0498
2023-02-23 16:28:49	2307579147.923	19.0	19.05377
2023-02-23 16:28:49	2310886727.071	19.0	19.04737
2023-02-23 16:28:50	2314197613.798	19.0	19.05263
2023-02-23 16:28:50	2317511811.412	19.0	19.05491
2023-02-23 16:28:51	2320829323.223	19.0	19.05069
2023-02-23 16:28:51	2324150152.546	19.0	19.05591
2023-02-23 16:28:52	2327474302.699	19.0	19.05586
2023-02-23 16:28:52	2330801777.002	19.0	19.05286
2023-02-23 16:28:53	2334132578.779	19.0	19.05266
2023-02-23 16:28:53	2337466711.358	19.0	19.0522
2023-02-23 16:28:54	2340804178.069	19.0	19.05128
2023-02-23 16:28:54	2344144982.247	19.0	19.05154
2023-02-23 16:28:55	2347489127.229	19.0	19.05077
2023-02-23 16:28:55	2350836616.356	19.0	19.05091
2023-02-23 16:28:56	2354187452.972	19.0	19.05014
2023-02-23 16:28:56	2357541640.425	19.0	19.0514
2023-02-23 16:28:57	2360899182.065	19.0	19.05583
2023-02-23 16:28:57	2364260081.247	19.0	19.05457
2023-02-23 16:28:58	2367624341.328	19.0	19.05157
2023-02-23 16:28:58	2370991965.669	19.0	19.05503
2023-02-23 16:28:59	2374362957.635	19.0	19.0528
2023-02-23 16:29:00	2377737320.593	19.0	19.05009
2023-02-23 16:29:00	2381115057.914	19.0	19.05391
2023-02-23 16:29:01	2384496172.972	19.0	19.05331
2023-02-23 16:29:01	2387880669.145	19.0	19.0544
2023-02-23 16:29:02	2391268549.814	19.0	19.05631
2023-02-23 16:29:02	2394659818.364	19.0	19.05391
2023-02-23 16:29:03	2398054478.182	19.0	19.05586
2023-02-23 16:29:03	2401452532.66	19.0	19.05443
2023-02-23 16:29:04	2404853985.193	19.0	19.05488
2023-02-23 16:29:04	2408258839.178	19.0	19.05646
2023-02-23 16:29:05	2411667098.017	19.0	19.05346
2023-02-23 16:29:05	2415078765.115	19.0	19.05589
2023-02-23 16:29:06	2418493843.88	19.0	19.055
2023-02-23 16:29:06	2421912337.724	19.0	19.04983
2023-02-23 16:29:07	2425334250.062	19.0	19.04937
2023-02-23 16:29:07	2428759584.312	19.0	19.05511
2023-02-23 16:29:08	2432188343.896	19.0	19.04654
2023-02-23 16:29:08	2435620532.24	19.0	19.05597
2023-02-23 16:29:09	2439056152.772	19.0	19.05494
2023-02-23 16:29:09	2442495208.925	19.0	19.05606
2023-02-23 16:29:10	2445937704.134	19.0	19.04897
2023-02-23 16:29:10	2449383641.838	19.0	19.05508
2023-02-23 16:29:11	2452833025.48	19.0	19.04777
2023-02-23 16:29:11	2456285858.505	19.0	19.05268
2023-02-23 16:29:12	2459742144.364	19.0	19.05203
2023-02-23 16:29:13	2463201886.508	19.0	19.05351
2023-02-23 16:29:13	2466665088.395	19.0	19.05291
2023-02-23 16:29:14	2470131753.483	19.0	19.04974
2023-02-23 16:29:14	2473601885.236	19.0	19.05663
2023-02-23 16:29:15	2477075487.121	19.0	19.0532
2023-02-23 16:29:15	2480552562.608	19.0	19.05049
2023-02-23 16:29:16	2484033115.171	19.0	19.05071
2023-02-23 16:29:16	2487517148.286	19.0	19.049
2023-02-23 16:29:17	2491004665.434	19.0	19.0518
2023-02-23 16:29:17	2494495670.099	19.0	19.05354
2023-02-23 16:29:18	2497990165.769	19.0	19.05597
2023-02-23 16:29:18	2501488155.935	19.0	19.053
2023-02-23 16:29:19	2504989644.091	19.0	19.0562
2023-02-23 16:29:19	2508494633.735	19.0	19.04906
2023-02-23 16:29:20	2512003128.369	19.0	19.05437
2023-02-23 16:29:20	2515515131.497	19.0	19.04951
2023-02-23 16:29:21	2519030646.628	19.0	19.05391
2023-02-23 16:29:21	2522549677.275	19.0	19.053
2023-02-23 16:29:22	2526072226.952	19.0	19.05254
2023-02-23 16:29:22	2529598299.179	19.0	19.05534
2023-02-23 16:29:23	2533127897.478	19.0	19.05654
2023-02-23 16:29:23	2536661025.375	19.0	19.05349
2023-02-23 16:29:24	2540197686.4	19.0	19.05597
2023-02-23 16:29:24	2543737884.086	19.0	19.04954
2023-02-23 16:29:25	2547281621.97	19.0	19.05029
2023-02-23 16:29:25	2550828903.592	19.0	19.05243
2023-02-23 16:29:26	2554379732.496	19.0	19.05343
2023-02-23 16:29:26	2557934112.228	19.0	19.053
2023-02-23 16:29:27	2561492046.34	19.0	19.05714
2023-02-23 16:29:28	2565053538.386	19.0	19.05666
2023-02-23 16:29:28	2568618591.924	19.0	19.05309
2023-02-23 16:29:29	2572187210.516	19.0	19.05468
2023-02-23 16:29:29	2575759397.727	19.0	19.05683
2023-02-23 16:29:30	2579335157.125	19.0	19.05114
2023-02-23 16:29:30	2582914492.282	19.0	19.0554
2023-02-23 16:29:31	2586497406.774	19.0	19.05674
2023-02-23 16:29:31	2590083904.181	19.0	19.05546
2023-02-23 16:29:32	2593673988.085	19.0	19.05497
2023-02-23 16:29:32	2597267662.073	19.0	19.05406
2023-02-23 16:29:33	2600864929.735	19.0	19.05483
2023-02-23 16:29:33	2604465794.665	19.0	19.05383
2023-02-23 16:29:34	2608070260.46	19.0	19.0526
2023-02-23 16:29:34	2611678330.72	19.0	19.05668
2023-02-23 16:29:35	2615290009.051	19.0	19.05131
2023-02-23 16:29:35	2618905299.06	19.0	19.05237
2023-02-23 16:29:36	2622524204.359	19.0	19.05331
2023-02-23 16:29:36	2626146728.563	19.0	19.05183
2023-02-23 16:29:37	2629772875.292	19.0	19.05029
2023-02-23 16:29:37	2633402648.167	19.0	19.05508
2023-02-23 16:29:38	2637036050.815	19.0	19.05451
2023-02-23 16:29:38	2640673086.866	19.0	19.0552
2023-02-23 16:29:39	2644313759.953	19.0	19.05277
2023-02-23 16:29:39	2647958073.713	19.0	19.05406
2023-02-23 16:29:40	2651606031.787	19.0	19.05289
2023-02-23 16:29:40	2655257637.819	19.0	19.04951
2023-02-23 16:29:41	2658912895.457	19.0	19.05534
2023-02-23 16:29:41	2662571808.352	19.0	19.05183
2023-02-23 16:29:42	2666234380.16	19.0	19.0516
2023-02-23 16:29:42	2669900614.54	19.0	19.0522
2023-02-23 16:29:43	2673570515.155	19.0	19.05166
2023-02-23 16:29:43	2677244085.67	19.0	19.05548
2023-02-23 16:29:44	2680921329.756	19.0	19.05154
2023-02-23 16:29:45	2684602251.086	19.0	19.04874
2023-02-23 16:29:45	2688286853.337	19.0	19.04966
2023-02-23 16:29:46	2691975140.19	19.0	19.0504
2023-02-23 16:29:46	2695667115.33	19.0	19.05394
2023-02-23 16:29:47	2699362782.445	19.0	19.0556
2023-02-23 16:29:47	2703062145.227	19.0	19.05517
2023-02-23 16:29:48	2706765207.372	19.0	19.05277
2023-02-23 16:29:48	2710471972.579	19.0	19.05174
2023-02-23 16:29:49	2714182444.552	19.0	19.05228
2023-02-23 16:29:49	2717896626.997	19.0	19.05329
2023-02-23 16:29:50	2721614523.624	19.0	19.05411
2023-02-23 16:29:50	2725336138.148	19.0	19.05574
2023-02-23 16:29:51	2729061474.286	19.0	19.04886
2023-02-23 16:29:51	2732790535.76	19.0	19.05471
2023-02-23 16:29:52	2736523326.296	19.0	19.05329
2023-02-23 16:29:52	2740259849.622	19.0	19.0534
2023-02-23 16:29:53	2744000109.472	19.0	19.05337
2023-02-23 16:29:53	2747744109.581	19.0	19.05183
2023-02-23 16:29:54	2751491853.691	19.0	19.04786
2023-02-23 16:29:54	2755243345.545	19.0	19.052
2023-02-23 16:29:55	2758998588.891	19.0	19.0516
2023-02-23 16:29:55	2762757587.48	19.0	19.05149
2023-02-23 16:29:56	2766520345.067	19.0	19.05208
2023-02-23 16:29:56	2770286865.412	19.0	19.04954
2023-02-23 16:29:57	2774057152.277	19.0	19.05097
2023-02-23 16:29:57	2777831209.429	19.0	19.05043
2023-02-23 16:29:58	2781609040.638	19.0	19.05471
2023-02-23 16:29:59	2785390649.679	19.0	19.04906
2023-02-23 16:29:59	2789176040.329	19.0	19.05289
2023-02-23 16:30:00	2792965216.369	19.0	19.05071
2023-02-23 16:30:00	2796758181.585	19.0	19.05426
2023-02-23 16:30:01	2800554939.767	19.0	19.05257
2023-02-23 16:30:01	2804355494.707	19.0	19.04917
2023-02-23 16:30:02	2808159850.202	19.0	19.05231
2023-02-23 16:30:02	2811968010.052	19.0	19.05326
2023-02-23 16:30:03	2815779978.062	19.0	19.05094
2023-02-23 16:30:03	2819595758.04	19.0	19.05326
2023-02-23 16:30:04	2823415353.798	19.0	19.05554
2023-02-23 16:30:04	2827238769.152	19.0	19.05454
2023-02-23 16:30:05	2831066007.921	19.0	19.05546
2023-02-23 16:30:05	2834897073.929	19.0	19.05363
2023-02-23 16:30:06	2838731971.003	19.0	19.05411
2023-02-23 16:30:06	2842570702.974	19.0	19.05503
2023-02-23 16:30:07	2846413273.677	19.0	19.05431
2023-02-23 16:30:07	2850259686.951	19.0	19.05386
2023-02-23 16:30:08	2854109946.638	19.0	19.055
2023-02-23 16:30:08	2857964056.585	19.0	19.0488
2023-02-23 16:30:09	2861822020.642	19.0	19.05146
2023-02-23 16:30:09	2865683842.663	19.0	19.05609
2023-02-23 16:30:10	2869549526.506	19.0	19.05311
2023-02-23 16:30:10	2873419076.033	19.0	19.05197
2023-02-23 16:30:11	2877292495.109	19.0	19.05146
2023-02-23 16:30:12	2881169787.604	19.0	19.05123
2023-02-23 16:30:12	2885050957.392	19.0	19.05277
2023-02-23 16:30:13	2888936008.349	19.0	19.05274
2023-02-23 16:30:13	2892824944.357	19.0	19.04706
2023-02-23 16:30:14	2896717769.301	19.0	19.05217
2023-02-23 16:30:14	2900614487.07	19.0	19.05128
2023-02-23 16:30:15	2904515101.557	19.0	19.05149
2023-02-23 16:30:15	2908419616.659	19.0	19.05043
2023-02-23 16:30:16	2912328036.276	19.0	19.05237
2023-02-23 16:30:16	2916240364.312	19.0	19.05214
2023-02-23 16:30:17	2920156604.676	19.0	19.04726
2023-02-23 16:30:17	2924076761.281	19.0	19.0532
2023-02-23 16:30:18	2928000838.042	19.0	19.05603
2023-02-23 16:30:18	2931928838.88	19.0	19.048
2023-02-23 16:30:19	2935860767.719	19.0	19.048
2023-02-23 16:30:19	2939796628.487	19.0	19.05394
2023-02-23 16:30:20	2943736425.115	19.0	19.05331
2023-02-23 16:30:20	2947680161.54	19.0	19.05289
2023-02-23 16:30:21	2951627841.702	19.0	19.0524
2023-02-23 16:30:21	2955579469.544	19.0	19.0518
2023-02-23 16:30:22	2959535049.014	19.0	19.05037
2023-02-23 16:30:22	2963494584.063	19.0	19.05154
2023-02-23 16:30:23	2967458078.647	19.0	19.05463
2023-02-23 16:30:23	2971425536.726	19.0	19.05123
2023-02-23 16:30:24	2975396962.263	19.0	19.05306
2023-02-23 16:30:24	2979372359.225	19.0	19.05211
2023-02-23 16:30:25	2983351731.584	19.0	19.05166
2023-02-23 16:30:25	2987335083.316	19.0	19.05114
2023-02-23 16:30:26	2991322418.399	19.0	19.052
2023-02-23 16:30:27	2995313740.817	19.0	19.05591
2023-02-23 16:30:27	2999309054.558	19.0	19.053
